"","geneName","regulon","log2FC","direction"
"21618","ZNF775","TBX21",-0.00604689357590605,"Downregulated"
"21619","BORCS6","TBX21",-0.00604689357590605,"Downregulated"
"21620","MYO6","TBX21",-0.00604689357590605,"Downregulated"
"21621","ZKSCAN5","TBX21",-0.00604689357590605,"Downregulated"
"21622","ADA","TBX21",-0.00604689357590605,"Downregulated"
"21623","NHLRC2","TBX21",-0.00604689357590605,"Downregulated"
"21624","FUT11","TBX21",-0.00604689357590605,"Downregulated"
"21625","DTHD1","TBX21",-0.00604689357590605,"Downregulated"
"21626","ZNF785","TBX21",-0.00604689357590605,"Downregulated"
"21627","GTF2E2","TBX21",-0.00604689357590605,"Downregulated"
"21628","BLM","TBX21",-0.00604689357590605,"Downregulated"
"21629","HTT","TBX21",-0.00604689357590605,"Downregulated"
"21630","SPN","TBX21",-0.00604689357590605,"Downregulated"
"21631","DNAH10","TBX21",-0.00604689357590605,"Downregulated"
"21632","SPTAN1","TBX21",-0.00604689357590605,"Downregulated"
"21633","RPS26","TBX21",-0.00604689357590605,"Downregulated"
"21634","FCHSD1","TBX21",-0.00604689357590605,"Downregulated"
"21635","SNHG12","TBX21",-0.00604689357590605,"Downregulated"
"21636","ZNF335","TBX21",-0.00604689357590605,"Downregulated"
"21637","SFI1","TBX21",-0.00604689357590605,"Downregulated"
"21638","NTRK1","TBX21",-0.00604689357590605,"Downregulated"
"21639","ECI2","TBX21",-0.00604689357590605,"Downregulated"
"21640","ITPRIPL1","TBX21",-0.00604689357590605,"Downregulated"
"21641","RASGEF1A","TBX21",-0.00604689357590605,"Downregulated"
"21642","DCLRE1A","TBX21",-0.00604689357590605,"Downregulated"
"21643","TBKBP1","TBX21",-0.00604689357590605,"Downregulated"
"21644","MIR339","TBX21",-0.00604689357590605,"Downregulated"
"21645","FOXO6","TBX21",-0.00604689357590605,"Downregulated"
"21646","SYS1","TBX21",-0.00604689357590605,"Downregulated"
"21647","NOTCH4","TBX21",-0.00604689357590605,"Downregulated"
"21648","NCR3","TBX21",-0.00604689357590605,"Downregulated"
"21649","MRPS18B","TBX21",-0.00604689357590605,"Downregulated"
"21650","DDR1","TBX21",-0.00604689357590605,"Downregulated"
"21651","ADGRG1","TBX21",-0.00604689357590605,"Downregulated"
"21652","DENND1C","TBX21",-0.00604689357590605,"Downregulated"
"21653","SNORA37","TBX21",-0.00604689357590605,"Downregulated"
"21654","SFT2D2","TBX21",-0.00604689357590605,"Downregulated"
"21655","PTPRCAP","TBX21",-0.00604689357590605,"Downregulated"
"21656","PVRIG","TBX21",-0.00604689357590605,"Downregulated"
"21657","SIPA1","TBX21",-0.00604689357590605,"Downregulated"
"21658","LBH","TBX21",-0.00604689357590605,"Downregulated"
"21659","ADAT3","TBX21",-0.00604689357590605,"Downregulated"
"21660","KLRK1","TBX21",-0.00604689357590605,"Downregulated"
"21661","ST7-OT4","TBX21",-0.00604689357590605,"Downregulated"
"21662","KANSL1-AS1","TBX21",-0.00604689357590605,"Downregulated"
"21663","VPS52","TBX21",-0.00604689357590605,"Downregulated"
"21664","HLA-DPB1","TBX21",-0.00604689357590605,"Downregulated"
"21665","SMCR2","TBX21",-0.00604689357590605,"Downregulated"
"21666","MIR181A2HG","TBX21",-0.00604689357590605,"Downregulated"
"21667","MIR3681HG","TBX21",-0.00604689357590605,"Downregulated"
"21668","AP4B1-AS1","TBX21",-0.00604689357590605,"Downregulated"
"21669","WDR46","TBX21",-0.00604689357590605,"Downregulated"
"21670","ST7-AS1","TBX21",-0.00604689357590605,"Downregulated"
"21671","SCAMP4","TBX21",-0.00604689357590605,"Downregulated"
"21672","LINC01054","TBX21",-0.00604689357590605,"Downregulated"
"21673","XXYLT1-AS2","TBX21",-0.00604689357590605,"Downregulated"
"21674","HCG18","TBX21",-0.00604689357590605,"Downregulated"
"21675","HLA-DPA1","TBX21",-0.00604689357590605,"Downregulated"
"21676","ERICH3-AS1","TBX21",-0.00604689357590605,"Downregulated"
"21677","MIR155HG","TBX21",-0.00604689357590605,"Downregulated"
"21678","SHISA8","TBX21",-0.00604689357590605,"Downregulated"
"21679","ZSCAN31","TBX21",-0.00604689357590605,"Downregulated"
"21680","C12orf75","TBX21",-0.00604689357590605,"Downregulated"
"21681","EPN2-AS1","TBX21",-0.00604689357590605,"Downregulated"
"21682","LINC00298","TBX21",-0.00604689357590605,"Downregulated"
"21683","PHACTR2-AS1","TBX21",-0.00604689357590605,"Downregulated"
"21684","TMEM147-AS1","TBX21",-0.00604689357590605,"Downregulated"
"21685","IRGM","TBX21",-0.00604689357590605,"Downregulated"
"21686","LINC00426","TBX21",-0.00604689357590605,"Downregulated"
"21687","CD81-AS1","TBX21",-0.00604689357590605,"Downregulated"
"21688","TNFRSF13B","TBX21",-0.00604689357590605,"Downregulated"
"21689","LINC00996","TBX21",-0.00604689357590605,"Downregulated"
"21690","PPAN-P2RY11","TBX21",-0.00604689357590605,"Downregulated"
"21691","APOBEC3C","TBX21",-0.00604689357590605,"Downregulated"
"21692","MIATNB","TBX21",-0.00604689357590605,"Downregulated"
"21693","TWF2","TBX21",-0.00604689357590605,"Downregulated"
"21694","MARS2","TBX21",-0.00604689357590605,"Downregulated"
"21695","LINC01091","TBX21",-0.00604689357590605,"Downregulated"
"21696","ATP6V1E2","TBX21",-0.00604689357590605,"Downregulated"
"21697","MIR3142HG","TBX21",-0.00604689357590605,"Downregulated"
"21698","MIR2052HG","TBX21",-0.00604689357590605,"Downregulated"
"21699","SYS1-DBNDD2","TBX21",-0.00604689357590605,"Downregulated"
"21700","LINC00944","TBX21",-0.00604689357590605,"Downregulated"
"21701","KHDC1L","TBX21",-0.00604689357590605,"Downregulated"
"21702","CEP95","TBX21",-0.00604689357590605,"Downregulated"
"21703","NDUFC2-KCTD14","TBX21",-0.00604689357590605,"Downregulated"
"21704","IL21R-AS1","TBX21",-0.00604689357590605,"Downregulated"
"21705","MIR762HG","TBX21",-0.00604689357590605,"Downregulated"
"21706","CCDC187","TBX21",-0.00604689357590605,"Downregulated"
"21707","PAN3-AS1","TBX21",-0.00604689357590605,"Downregulated"
"21708","MIR3198-1","TBX21",-0.00604689357590605,"Downregulated"
"21709","MIR4537","TBX21",-0.00604689357590605,"Downregulated"
"21710","MIR3142","TBX21",-0.00604689357590605,"Downregulated"
"21711","SNHG22","TBX21",-0.00604689357590605,"Downregulated"
"21712","S1PR2","TBX21",-0.00604689357590605,"Downregulated"
"21713","HCG17","TBX21",-0.00604689357590605,"Downregulated"
"21714","TAF15","TBX21",-0.00604689357590605,"Downregulated"
"21715","CCL5","TBX21",-0.00604689357590605,"Downregulated"
"21716","STAG3L5P-PVRIG2P-PILRB","TBX21",-0.00604689357590605,"Downregulated"
"21717","CCL4","TBX21",-0.00604689357590605,"Downregulated"
"21718","CCL18","TBX21",-0.00604689357590605,"Downregulated"
"21719","RNVU1-19","TBX21",-0.00604689357590605,"Downregulated"
"21720","CCL4L2","TBX21",-0.00604689357590605,"Downregulated"
"21721","CCL3L3","TBX21",-0.00604689357590605,"Downregulated"
"21722","CCL14","TBX21",-0.00604689357590605,"Downregulated"
"21723","PCGF2","TBX21",-0.00604689357590605,"Downregulated"
"21724","CCL3","TBX21",-0.00604689357590605,"Downregulated"
"21725","MIR6731","TBX21",-0.00604689357590605,"Downregulated"
"21726","MCM8-AS1","TBX21",-0.00604689357590605,"Downregulated"
"21727","GHET1","TBX21",-0.00604689357590605,"Downregulated"
"21728","MIR4256","TBX21",-0.00604689357590605,"Downregulated"
"21729","MIR4659B","TBX21",-0.00604689357590605,"Downregulated"
"21730","MIR7846","TBX21",-0.00604689357590605,"Downregulated"
"21731","MIR4442","TBX21",-0.00604689357590605,"Downregulated"
"21732","MIR568","TBX21",-0.00604689357590605,"Downregulated"
"21733","MIR1181","TBX21",-0.00604689357590605,"Downregulated"
"21734","MIR8072","TBX21",-0.00604689357590605,"Downregulated"
"21735","LINC01226","TBX21",-0.00604689357590605,"Downregulated"
"21736","DGKA","TCF7",-0.00604689357590605,"Downregulated"
"21737","TCF7","TCF7",-0.00604689357590605,"Downregulated"
"21738","SIRPG","TCF7",-0.00604689357590605,"Downregulated"
"21739","TFAP4","TCF7",-0.00604689357590605,"Downregulated"
"21740","FLT3LG","TCF7",-0.00604689357590605,"Downregulated"
"21741","ABLIM1","TCF7",-0.00604689357590605,"Downregulated"
"21742","VSIG1","TCF7",-0.00604689357590605,"Downregulated"
"21743","SLC7A6","TCF7",-0.00604689357590605,"Downregulated"
"21744","CLUAP1","TCF7",-0.00604689357590605,"Downregulated"
"21745","RASGRF2","TCF7",-0.00604689357590605,"Downregulated"
"21746","RCAN3","TCF7",-0.00604689357590605,"Downregulated"
"21747","SORBS3","TCF7",-0.00604689357590605,"Downregulated"
"21748","EPHX2","TCF7",-0.00604689357590605,"Downregulated"
"21749","MTERF4","TCF7",-0.00604689357590605,"Downregulated"
"21750","CCR7","TCF7",-0.00604689357590605,"Downregulated"
"21751","TESPA1","TCF7",-0.00604689357590605,"Downregulated"
"21752","TBC1D4","TCF7",-0.00604689357590605,"Downregulated"
"21753","LEF1","TCF7",-0.00604689357590605,"Downregulated"
"21754","CDR2","TCF7",-0.00604689357590605,"Downregulated"
"21755","RNF157","TCF7",-0.00604689357590605,"Downregulated"
"21756","ATP8B2","TCF7",-0.00604689357590605,"Downregulated"
"21757","FBLN7","TCF7",-0.00604689357590605,"Downregulated"
"21758","KLHL3","TCF7",-0.00604689357590605,"Downregulated"
"21759","CHMP7","TCF7",-0.00604689357590605,"Downregulated"
"21760","LDLRAP1","TCF7",-0.00604689357590605,"Downregulated"
"21761","UBASH3A","TCF7",-0.00604689357590605,"Downregulated"
"21762","AXIN2","TCF7",-0.00604689357590605,"Downregulated"
"21763","CD28","TCF7",-0.00604689357590605,"Downregulated"
"21764","PCED1B","TCF7",-0.00604689357590605,"Downregulated"
"21765","TRABD2A","TCF7",-0.00604689357590605,"Downregulated"
"21766","EVL","TCF7",-0.00604689357590605,"Downregulated"
"21767","TCEA3","TCF7",-0.00604689357590605,"Downregulated"
"21768","TNFRSF25","TCF7",-0.00604689357590605,"Downregulated"
"21769","LEF1-AS1","TCF7",-0.00604689357590605,"Downregulated"
"21770","E2F2","TFDP1",-0.00604689357590605,"Downregulated"
"21771","ANLN","TFDP1",-0.00604689357590605,"Downregulated"
"21772","DEPDC1B","TFDP1",-0.00604689357590605,"Downregulated"
"21773","CLEC16A","TFDP1",-0.00604689357590605,"Downregulated"
"21774","CNTLN","TFDP1",-0.00604689357590605,"Downregulated"
"21775","XK","TFDP1",-0.00604689357590605,"Downregulated"
"21776","RAD51","TFDP1",-0.00604689357590605,"Downregulated"
"21777","POLQ","TFDP1",-0.00604689357590605,"Downregulated"
"21778","GDI2","TFDP1",-0.00604689357590605,"Downregulated"
"21779","QSER1","TFDP1",-0.00604689357590605,"Downregulated"
"21780","MPC1","TFDP1",-0.00604689357590605,"Downregulated"
"21781","MCM10","TFDP1",-0.00604689357590605,"Downregulated"
"21782","ASPM","TFDP1",-0.00604689357590605,"Downregulated"
"21783","PRR11","TFDP1",-0.00604689357590605,"Downregulated"
"21784","TRIP13","TFDP1",-0.00604689357590605,"Downregulated"
"21785","TFRC","TFDP1",-0.00604689357590605,"Downregulated"
"21786","ENO1","TFDP1",-0.00604689357590605,"Downregulated"
"21787","GTSE1","TFDP1",-0.00604689357590605,"Downregulated"
"21788","SLC25A40","TFDP1",-0.00604689357590605,"Downregulated"
"21789","WDR62","TFDP1",-0.00604689357590605,"Downregulated"
"21790","SPAG5","TFDP1",-0.00604689357590605,"Downregulated"
"21791","CXCL2","TFDP1",-0.00604689357590605,"Downregulated"
"21792","AGBL5","TFDP1",-0.00604689357590605,"Downregulated"
"21793","TXNDC16","TFDP1",-0.00604689357590605,"Downregulated"
"21794","DNMT3B","TFDP1",-0.00604689357590605,"Downregulated"
"21795","BIRC5","TFDP1",-0.00604689357590605,"Downregulated"
"21796","MCOLN1","TFDP1",-0.00604689357590605,"Downregulated"
"21797","KIF4A","TFDP1",-0.00604689357590605,"Downregulated"
"21798","ORC6","TFDP1",-0.00604689357590605,"Downregulated"
"21799","CLSPN","TFDP1",-0.00604689357590605,"Downregulated"
"21800","HDAC6","TFDP1",-0.00604689357590605,"Downregulated"
"21801","CDC7","TFDP1",-0.00604689357590605,"Downregulated"
"21802","TMED1","TFDP1",-0.00604689357590605,"Downregulated"
"21803","DMC1","TFDP1",-0.00604689357590605,"Downregulated"
"21804","POLE2","TFDP1",-0.00604689357590605,"Downregulated"
"21805","CDKN3","TFDP1",-0.00604689357590605,"Downregulated"
"21806","ZFYVE21","TFDP1",-0.00604689357590605,"Downregulated"
"21807","VRK1","TFDP1",-0.00604689357590605,"Downregulated"
"21808","GINS1","TFDP1",-0.00604689357590605,"Downregulated"
"21809","MYBL2","TFDP1",-0.00604689357590605,"Downregulated"
"21810","E2F1","TFDP1",-0.00604689357590605,"Downregulated"
"21811","CENPI","TFDP1",-0.00604689357590605,"Downregulated"
"21812","NUTF2","TFDP1",-0.00604689357590605,"Downregulated"
"21813","NME4","TFDP1",-0.00604689357590605,"Downregulated"
"21814","SLC7A5","TFDP1",-0.00604689357590605,"Downregulated"
"21815","MCM4","TFDP1",-0.00604689357590605,"Downregulated"
"21816","SLC1A5","TFDP1",-0.00604689357590605,"Downregulated"
"21817","BABAM1","TFDP1",-0.00604689357590605,"Downregulated"
"21818","KLF1","TFDP1",-0.00604689357590605,"Downregulated"
"21819","NUDT1","TFDP1",-0.00604689357590605,"Downregulated"
"21820","EZH2","TFDP1",-0.00604689357590605,"Downregulated"
"21821","RHEB","TFDP1",-0.00604689357590605,"Downregulated"
"21822","BCL7B","TFDP1",-0.00604689357590605,"Downregulated"
"21823","UBE2D3","TFDP1",-0.00604689357590605,"Downregulated"
"21824","NEIL3","TFDP1",-0.00604689357590605,"Downregulated"
"21825","NCAPG","TFDP1",-0.00604689357590605,"Downregulated"
"21826","PTGES3","TFDP1",-0.00604689357590605,"Downregulated"
"21827","VPS29","TFDP1",-0.00604689357590605,"Downregulated"
"21828","RAD51AP1","TFDP1",-0.00604689357590605,"Downregulated"
"21829","TIMELESS","TFDP1",-0.00604689357590605,"Downregulated"
"21830","ZNF451","TFDP1",-0.00604689357590605,"Downregulated"
"21831","RPS12","TFDP1",-0.00604689357590605,"Downregulated"
"21832","TTK","TFDP1",-0.00604689357590605,"Downregulated"
"21833","LMNB1","TFDP1",-0.00604689357590605,"Downregulated"
"21834","SEC24A","TFDP1",-0.00604689357590605,"Downregulated"
"21835","ECT2","TFDP1",-0.00604689357590605,"Downregulated"
"21836","CENPA","TFDP1",-0.00604689357590605,"Downregulated"
"21837","FHL2","TFDP1",-0.00604689357590605,"Downregulated"
"21838","CNPPD1","TFDP1",-0.00604689357590605,"Downregulated"
"21839","ABCB6","TFDP1",-0.00604689357590605,"Downregulated"
"21840","ODC1","TFDP1",-0.00604689357590605,"Downregulated"
"21841","FAM20B","TFDP1",-0.00604689357590605,"Downregulated"
"21842","RCOR3","TFDP1",-0.00604689357590605,"Downregulated"
"21843","NEK2","TFDP1",-0.00604689357590605,"Downregulated"
"21844","CENPF","TFDP1",-0.00604689357590605,"Downregulated"
"21845","KIF14","TFDP1",-0.00604689357590605,"Downregulated"
"21846","DCLRE1B","TFDP1",-0.00604689357590605,"Downregulated"
"21847","NCAPH","TFDP1",-0.00604689357590605,"Downregulated"
"21848","KIF18A","TFDP1",-0.00604689357590605,"Downregulated"
"21849","GPSM2","TFDP1",-0.00604689357590605,"Downregulated"
"21850","CCDC18","TFDP1",-0.00604689357590605,"Downregulated"
"21851","ZWINT","TFDP1",-0.00604689357590605,"Downregulated"
"21852","CIT","TFDP1",-0.00604689357590605,"Downregulated"
"21853","CDKN2C","TFDP1",-0.00604689357590605,"Downregulated"
"21854","NFE2","TFDP1",-0.00604689357590605,"Downregulated"
"21855","STIL","TFDP1",-0.00604689357590605,"Downregulated"
"21856","HJURP","TFDP1",-0.00604689357590605,"Downregulated"
"21857","VAPB","TFDP1",-0.00604689357590605,"Downregulated"
"21858","STAU1","TFDP1",-0.00604689357590605,"Downregulated"
"21859","ABCC4","TFDP1",-0.00604689357590605,"Downregulated"
"21860","PSMF1","TFDP1",-0.00604689357590605,"Downregulated"
"21861","MGME1","TFDP1",-0.00604689357590605,"Downregulated"
"21862","TBC1D20","TFDP1",-0.00604689357590605,"Downregulated"
"21863","SSX1","TFDP1",-0.00604689357590605,"Downregulated"
"21864","DLGAP5","TFDP1",-0.00604689357590605,"Downregulated"
"21865","MAP2K2","TFDP1",-0.00604689357590605,"Downregulated"
"21866","AUNIP","TFDP1",-0.00604689357590605,"Downregulated"
"21867","E2F8","TFDP1",-0.00604689357590605,"Downregulated"
"21868","CDKN2D","TFDP1",-0.00604689357590605,"Downregulated"
"21869","ASH2L","TFDP1",-0.00604689357590605,"Downregulated"
"21870","SGO1","TFDP1",-0.00604689357590605,"Downregulated"
"21871","C1QL1","TFDP1",-0.00604689357590605,"Downregulated"
"21872","GINS2","TFDP1",-0.00604689357590605,"Downregulated"
"21873","TOP2A","TFDP1",-0.00604689357590605,"Downregulated"
"21874","RPA1","TFDP1",-0.00604689357590605,"Downregulated"
"21875","LDHA","TFDP1",-0.00604689357590605,"Downregulated"
"21876","CDCA8","TFDP1",-0.00604689357590605,"Downregulated"
"21877","C9orf40","TFDP1",-0.00604689357590605,"Downregulated"
"21878","TROAP","TFDP1",-0.00604689357590605,"Downregulated"
"21879","ESPL1","TFDP1",-0.00604689357590605,"Downregulated"
"21880","NPL","TFDP1",-0.00604689357590605,"Downregulated"
"21881","CKAP2","TFDP1",-0.00604689357590605,"Downregulated"
"21882","TEX2","TFDP1",-0.00604689357590605,"Downregulated"
"21883","BRIP1","TFDP1",-0.00604689357590605,"Downregulated"
"21884","HEMGN","TFDP1",-0.00604689357590605,"Downregulated"
"21885","ANP32B","TFDP1",-0.00604689357590605,"Downregulated"
"21886","UBAP2","TFDP1",-0.00604689357590605,"Downregulated"
"21887","PIM1","TFDP1",-0.00604689357590605,"Downregulated"
"21888","NUSAP1","TFDP1",-0.00604689357590605,"Downregulated"
"21889","KIF23","TFDP1",-0.00604689357590605,"Downregulated"
"21890","RMDN3","TFDP1",-0.00604689357590605,"Downregulated"
"21891","KIF11","TFDP1",-0.00604689357590605,"Downregulated"
"21892","DNA2","TFDP1",-0.00604689357590605,"Downregulated"
"21893","DIAPH3","TFDP1",-0.00604689357590605,"Downregulated"
"21894","MFAP1","TFDP1",-0.00604689357590605,"Downregulated"
"21895","UNC45A","TFDP1",-0.00604689357590605,"Downregulated"
"21896","COPS3","TFDP1",-0.00604689357590605,"Downregulated"
"21897","SH3GL1","TFDP1",-0.00604689357590605,"Downregulated"
"21898","PLK4","TFDP1",-0.00604689357590605,"Downregulated"
"21899","KIF2C","TFDP1",-0.00604689357590605,"Downregulated"
"21900","HDGF","TFDP1",-0.00604689357590605,"Downregulated"
"21901","DTL","TFDP1",-0.00604689357590605,"Downregulated"
"21902","TPM3","TFDP1",-0.00604689357590605,"Downregulated"
"21903","CDCA7","TFDP1",-0.00604689357590605,"Downregulated"
"21904","RHBDD1","TFDP1",-0.00604689357590605,"Downregulated"
"21905","CISD2","TFDP1",-0.00604689357590605,"Downregulated"
"21906","CCNA2","TFDP1",-0.00604689357590605,"Downregulated"
"21907","NCAPG2","TFDP1",-0.00604689357590605,"Downregulated"
"21908","USP6NL","TFDP1",-0.00604689357590605,"Downregulated"
"21909","MKI67","TFDP1",-0.00604689357590605,"Downregulated"
"21910","TMEM138","TFDP1",-0.00604689357590605,"Downregulated"
"21911","CHEK1","TFDP1",-0.00604689357590605,"Downregulated"
"21912","ALDOA","TFDP1",-0.00604689357590605,"Downregulated"
"21913","PIP4K2A","TFDP1",-0.00604689357590605,"Downregulated"
"21914","SPC25","TFDP1",-0.00604689357590605,"Downregulated"
"21915","CARHSP1","TFDP1",-0.00604689357590605,"Downregulated"
"21916","ASAP1","TFDP1",-0.00604689357590605,"Downregulated"
"21917","SKA1","TFDP1",-0.00604689357590605,"Downregulated"
"21918","AZIN1","TFDP1",-0.00604689357590605,"Downregulated"
"21919","ZFYVE27","TFDP1",-0.00604689357590605,"Downregulated"
"21920","SLC16A1","TFDP1",-0.00604689357590605,"Downregulated"
"21921","DCK","TFDP1",-0.00604689357590605,"Downregulated"
"21922","TBC1D31","TFDP1",-0.00604689357590605,"Downregulated"
"21923","ATAD2","TFDP1",-0.00604689357590605,"Downregulated"
"21924","BUB1B","TFDP1",-0.00604689357590605,"Downregulated"
"21925","HTR5A","TFDP1",-0.00604689357590605,"Downregulated"
"21926","CDC25C","TFDP1",-0.00604689357590605,"Downregulated"
