ID,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_name,transcript_biotype
ENSG00000174326,15.9236218052607,-0.79218179760391,0.0985618528649239,2.22307936405264e-17,2.88954637613883e-15,SLC16A11,protein_coding
ENSG00000132514,246.058944294821,-0.23078585664084,0.101876028195597,0.00708018161309128,0.0228913206357668,CLEC10A,protein_coding
ENSG00000161944,315.05272659007,0.303169525876074,0.0986018179931678,0.000584881445236456,0.00274124356291732,ASGR2,protein_coding
ENSG00000141505,205.144202695383,0.111029045310915,0.0809971138495292,0.128284644904971,0.241046607199991,ASGR1,protein_coding
ENSG00000132535,222.886176359136,-0.144081488246167,0.0593000153581172,0.00904682303828057,0.028153748900861,DLG4,protein_coding
ENSG00000072778,3151.56643180878,-0.0674953303389167,0.0385586713912627,0.0725791627548192,0.153986781999911,ACADVL,protein_coding
ENSG00000004975,393.965849977308,-0.15576465040338,0.0340295373680187,1.75226062806161e-06,1.7039533660633e-05,DVL2,protein_coding
ENSG00000040633,860.472099547417,0.0648706665443971,0.0428305628759995,0.120077297074941,0.229153948772241,PHF23,protein_coding
ENSG00000170296,7317.07873028788,0.161710568162288,0.0634701763956927,0.00683311213068187,0.0222591169412982,GABARAP,protein_coding
ENSG00000175826,1557.65177728225,-0.0334717197871812,0.0441460713784349,0.433815291897389,0.589742669460707,CTDNEP1,protein_coding
ENSG00000170291,397.361552498744,-0.101413667049128,0.0363362988632481,0.0042510121150458,0.014977990513781,ELP5,protein_coding
ENSG00000181885,27.2658993674342,-0.0566739173469725,0.0715775931585458,0.385920807482735,0.543493834478627,CLDN7,protein_coding
ENSG00000181856,10.2872749276152,0.724202036076795,0.187137918411422,1.02175364775376e-05,8.04556803876475e-05,SLC2A4,protein_coding
ENSG00000006047,1.31793872649744,-0.157805789097747,0.199821064799411,0.141767962581897,0.260627815540484,YBX2,protein_coding
ENSG00000132507,2296.97245706796,0.0704826725893105,0.0422903046971642,0.0873724944186779,0.178296448904054,EIF5A,protein_coding
ENSG00000132522,1394.08542622214,-0.0217170097025415,0.0393450290832861,0.571358303780063,0.707376469913508,GPS2,protein_coding
ENSG00000215041,678.313623274547,-0.248470793088276,0.0315623785082608,8.99091217187974e-16,8.5954932133885e-14,NEURL4,protein_coding
ENSG00000072818,5166.92306743868,0.00150451226418478,0.0387295710496426,0.969215404410099,0.986024109657193,ACAP1,protein_coding
ENSG00000213859,176.113960777178,-0.194534394490023,0.0454345879912855,8.72725323093345e-06,7.03107979466882e-05,KCTD11,protein_coding
ENSG00000182896,0.632260809024465,-0.0797084584639605,0.191328126850625,0.270912547544111,0.422978943332812,TMEM95,protein_coding
ENSG00000174292,82.7225036449734,-0.39373235212919,0.0678728910524213,8.22554167494315e-10,1.98975276437726e-08,TNK1,protein_coding
ENSG00000187838,861.446352892138,-0.118026596028096,0.0472937848190229,0.00939233905106739,0.0290527168984688,PLSCR3,protein_coding
ENSG00000205544,118.351629714594,-0.0314568635841937,0.071076981137683,0.63069591311204,0.755147881203015,TMEM256,protein_coding
ENSG00000169992,65.6307773484312,-0.360253955423889,0.108645188295973,0.000154061795220819,0.000864467973951946,NLGN2,protein_coding
ENSG00000181323,0.0856831576723547,-0.00022781158479085,0.185132901393945,0.944933165861127,NA,SPEM1,protein_coding
ENSG00000184560,0.0929164786127048,-0.0144750934812472,0.186091012434895,0.791288136371207,NA,SPEM2,protein_coding
ENSG00000283439,0.2827049731268,-0.000129844842414312,0.183124427208367,1,NA,SPEM3,protein_coding
ENSG00000181284,222.258741870784,-0.152313978474961,0.0500152745469679,0.00181015876108515,0.00724101661237623,TMEM102,protein_coding
ENSG00000161958,49.9692913142735,0.0756719854774521,0.0694132508322204,0.245832772530594,0.393818041897103,FGF11,protein_coding
ENSG00000170175,139.94591261883,0.0485924634576832,0.0398303076463294,0.218431132291962,0.360621827613604,CHRNB1,protein_coding
ENSG00000259224,10.7044526076672,0.0249158221262275,0.0863879161351668,0.739348693837509,0.834440956171114,SLC35G6,protein_coding
ENSG00000174282,1506.12627581282,-0.321761241787696,0.0413590426550186,1.06758927679915e-15,9.90691525956844e-14,ZBTB4,protein_coding
ENSG00000181222,3664.77972479146,0.0106338731945968,0.0578546401971778,0.847854940800861,0.907691707750082,POLR2A,protein_coding
ENSG00000239697,639.9352716279,-0.0665194517431351,0.045792734695414,0.132354413257602,0.24665518024055,TNFSF12,protein_coding
ENSG00000248871,1437.12659196037,0.104871800887291,0.0570064250374564,0.0533682775769564,0.120445953924945,TNFSF12-TNFSF13,protein_coding
ENSG00000161955,1498.14855433566,0.121536810751808,0.0635735251275614,0.0419849419527572,0.0994501277771884,TNFSF13,protein_coding
ENSG00000161956,636.893621673754,-0.118538096099195,0.0246670876944805,1.12639713548283e-06,1.15637751907263e-05,SENP3,protein_coding
ENSG00000161960,6660.28296179172,-0.011646830438758,0.0394088393396824,0.761613961385237,0.849860238450454,EIF4A1,protein_coding
ENSG00000129226,5218.77903758523,0.174937266621593,0.0671767407292048,0.00539213450222042,0.018241773254607,CD68,protein_coding
ENSG00000129194,15.1590988874309,0.0173905806588552,0.0775858537537198,0.76582553466507,0.852929818143026,SOX15,protein_coding
ENSG00000129255,626.027817038543,0.104603057440084,0.0423028112621568,0.00915907948297244,0.0284657470272467,MPDU1,protein_coding
ENSG00000129245,640.124060523174,-0.070121365871416,0.0354265481537697,0.0430977486715623,0.101560409355549,FXR2,protein_coding
ENSG00000141504,475.953130435667,0.0447050797539213,0.0467259441010551,0.323588252393905,0.479332937762793,SAT2,protein_coding
ENSG00000129214,2.17709877329659,0.0721021343794207,0.128634390598502,0.438945192127377,0.594501867109249,SHBG,protein_coding
ENSG00000129244,10.9057597010368,0.128445659307287,0.134766709004116,0.198241064003448,0.335310902588656,ATP1B2,protein_coding
ENSG00000141510,642.731562693643,-0.210484317802198,0.0449206278256289,1.14216721762955e-06,1.16971976734786e-05,TP53,protein_coding
ENSG00000141499,251.590349700203,-0.144343829795238,0.031850369391099,2.77065046783162e-06,2.57612121156495e-05,WRAP53,protein_coding
ENSG00000108947,0.30148357210813,-0.00479253631444076,0.176132716035311,0.960969202748464,NA,EFNB3,protein_coding
ENSG00000183914,5.11117641118427,-0.037166646511385,0.118613315282643,0.685622417544049,0.797018691389793,DNAH2,protein_coding
ENSG00000132510,4739.45332441351,0.242282667283623,0.0807994659423107,0.001073018222091,0.0046268272666714,KDM6B,protein_coding
ENSG00000167874,75.6180849502558,0.2423675682912,0.101804575850135,0.00622442839753965,0.0205696086547862,TMEM88,protein_coding
ENSG00000182224,216.490780221916,-0.106802333658367,0.0488016488086923,0.0225875719159599,0.060160610841989,CYB5D1,protein_coding
ENSG00000183011,275.267209422857,0.0403211665082122,0.05463260079632,0.440669171504265,0.596148347858536,NAA38,protein_coding
ENSG00000170004,4872.0450532146,-0.141056510426168,0.0370860623331315,9.41093895706286e-05,0.000563913446757758,CHD3,protein_coding
ENSG00000179859,68.9510226521939,-0.304421272829333,0.0486697316138803,8.6796202459819e-11,2.62910061305664e-09,RNF227,protein_coding
ENSG00000170049,97.7812347757356,-0.0835031503581361,0.0613820838448985,0.147451445797494,0.268552817975819,KCNAB3,protein_coding
ENSG00000170043,1329.05677035324,-0.0221500769566522,0.0580105183410558,0.686293668031486,0.797562383308338,TRAPPC1,protein_coding
ENSG00000170037,391.983280710512,-0.123740185887417,0.0348004690433204,0.000254409862062335,0.00133834405540843,CNTROB,protein_coding
ENSG00000132518,11.1623736533424,-0.405244992682691,0.137531330152974,0.000419044147248249,0.00205828931857901,GUCY2D,protein_coding
ENSG00000179593,62.3734344050575,0.875859064874411,0.212893455518287,4.18275083108645e-06,3.68933592942262e-05,ALOX15B,protein_coding
ENSG00000179477,11.9875388475286,-0.671732982444782,0.0913119782552218,8.05773494604092e-15,6.20237978901764e-13,ALOX12B,protein_coding
ENSG00000179148,1.50331886039106,-0.227103826538511,0.214328106116876,0.0674659578051982,0.145203882998234,ALOXE3,protein_coding
ENSG00000179111,1.571968316596,0.0430824544948219,0.143543312003666,0.643601445752775,0.765048992204604,HES7,protein_coding
ENSG00000179094,1236.38083809601,0.0977378782561407,0.111831564959465,0.281461575922442,0.434481337802918,PER1,protein_coding
ENSG00000220205,2291.68887194216,-0.137449717034471,0.0410838255660475,0.000554343938315648,0.00261881626024796,VAMP2,protein_coding
ENSG00000179029,165.583613384513,-0.0138807385438027,0.0468209994465377,0.792389156108796,0.870710423594477,TMEM107,protein_coding
ENSG00000196544,456.706975046349,-0.157778942440629,0.0501176173073522,0.000993189452069295,0.00431842278197251,BORCS6,protein_coding
ENSG00000178999,47.5513403371696,0.807306924841256,0.114083006819789,3.10191723610969e-13,1.65119448498327e-11,AURKB,protein_coding
ENSG00000178971,2158.2266847739,-0.0533323751017421,0.0324441429577011,0.0942414352670691,0.189110681723926,CTC1,protein_coding
