"","geneName","regulon","log2FC","direction"
"12457","TSHZ2","TBX21",-0.0198643632097696,"Downregulated"
"12458","TSPAN5","TBX21",-0.0198643632097696,"Downregulated"
"12459","TSSK4","TBX21",-0.0198643632097696,"Downregulated"
"12460","TTC21B","TBX21",-0.0198643632097696,"Downregulated"
"12461","TTC32","TBX21",-0.0198643632097696,"Downregulated"
"12462","TTC7A","TBX21",-0.0198643632097696,"Downregulated"
"12463","TTF2","TBX21",-0.0198643632097696,"Downregulated"
"12464","TUBA8","TBX21",-0.0198643632097696,"Downregulated"
"12465","TULP2","TBX21",-0.0198643632097696,"Downregulated"
"12466","TVP23A","TBX21",-0.0198643632097696,"Downregulated"
"12467","TXK","TBX21",-0.0198643632097696,"Downregulated"
"12468","TYK2","TBX21",-0.0198643632097696,"Downregulated"
"12469","TYROBP","TBX21",-0.0198643632097696,"Downregulated"
"12470","UBA3","TBX21",-0.0198643632097696,"Downregulated"
"12471","UBA7","TBX21",-0.0198643632097696,"Downregulated"
"12472","UBALD2","TBX21",-0.0198643632097696,"Downregulated"
"12473","UBAP1","TBX21",-0.0198643632097696,"Downregulated"
"12474","UBASH3A","TBX21",-0.0198643632097696,"Downregulated"
"12475","UBE2B","TBX21",-0.0198643632097696,"Downregulated"
"12476","UBE2D3","TBX21",-0.0198643632097696,"Downregulated"
"12477","UBE2G1","TBX21",-0.0198643632097696,"Downregulated"
"12478","UBE2I","TBX21",-0.0198643632097696,"Downregulated"
"12479","UBE2J1","TBX21",-0.0198643632097696,"Downregulated"
"12480","UBE2R2","TBX21",-0.0198643632097696,"Downregulated"
"12481","UBE2V1","TBX21",-0.0198643632097696,"Downregulated"
"12482","UBL7","TBX21",-0.0198643632097696,"Downregulated"
"12483","UBR2","TBX21",-0.0198643632097696,"Downregulated"
"12484","UCP2","TBX21",-0.0198643632097696,"Downregulated"
"12485","UGCG","TBX21",-0.0198643632097696,"Downregulated"
"12486","UGT8","TBX21",-0.0198643632097696,"Downregulated"
"12487","UHRF2","TBX21",-0.0198643632097696,"Downregulated"
"12488","UNC5C","TBX21",-0.0198643632097696,"Downregulated"
"12489","UPB1","TBX21",-0.0198643632097696,"Downregulated"
"12490","UPF1","TBX21",-0.0198643632097696,"Downregulated"
"12491","UPF2","TBX21",-0.0198643632097696,"Downregulated"
"12492","UPF3B","TBX21",-0.0198643632097696,"Downregulated"
"12493","URI1","TBX21",-0.0198643632097696,"Downregulated"
"12494","USF1","TBX21",-0.0198643632097696,"Downregulated"
"12495","USP25","TBX21",-0.0198643632097696,"Downregulated"
"12496","USP30-AS1","TBX21",-0.0198643632097696,"Downregulated"
"12497","USP32","TBX21",-0.0198643632097696,"Downregulated"
"12498","USP32P2","TBX21",-0.0198643632097696,"Downregulated"
"12499","UVRAG","TBX21",-0.0198643632097696,"Downregulated"
"12500","UXT","TBX21",-0.0198643632097696,"Downregulated"
"12501","VEZF1","TBX21",-0.0198643632097696,"Downregulated"
"12502","VIM-AS1","TBX21",-0.0198643632097696,"Downregulated"
"12503","VPS26B","TBX21",-0.0198643632097696,"Downregulated"
"12504","VPS36","TBX21",-0.0198643632097696,"Downregulated"
"12505","VPS37B","TBX21",-0.0198643632097696,"Downregulated"
"12506","VPS51","TBX21",-0.0198643632097696,"Downregulated"
"12507","VSIG4","TBX21",-0.0198643632097696,"Downregulated"
"12508","VWC2","TBX21",-0.0198643632097696,"Downregulated"
"12509","WDPCP","TBX21",-0.0198643632097696,"Downregulated"
"12510","WDR35","TBX21",-0.0198643632097696,"Downregulated"
"12511","WDR46","TBX21",-0.0198643632097696,"Downregulated"
"12512","WDR48","TBX21",-0.0198643632097696,"Downregulated"
"12513","WDR74","TBX21",-0.0198643632097696,"Downregulated"
"12514","WHAMM","TBX21",-0.0198643632097696,"Downregulated"
"12515","WHAMMP2","TBX21",-0.0198643632097696,"Downregulated"
"12516","WHAMMP3","TBX21",-0.0198643632097696,"Downregulated"
"12517","WNK1","TBX21",-0.0198643632097696,"Downregulated"
"12518","WNT1","TBX21",-0.0198643632097696,"Downregulated"
"12519","WNT10B","TBX21",-0.0198643632097696,"Downregulated"
"12520","WRAP53","TBX21",-0.0198643632097696,"Downregulated"
"12521","WWC3","TBX21",-0.0198643632097696,"Downregulated"
"12522","XCL1","TBX21",-0.0198643632097696,"Downregulated"
"12523","XCL2","TBX21",-0.0198643632097696,"Downregulated"
"12524","XKRX","TBX21",-0.0198643632097696,"Downregulated"
"12525","XPR1","TBX21",-0.0198643632097696,"Downregulated"
"12526","XRCC5","TBX21",-0.0198643632097696,"Downregulated"
"12527","XXYLT1","TBX21",-0.0198643632097696,"Downregulated"
"12528","XXYLT1-AS2","TBX21",-0.0198643632097696,"Downregulated"
"12529","YES1","TBX21",-0.0198643632097696,"Downregulated"
"12530","YLPM1","TBX21",-0.0198643632097696,"Downregulated"
"12531","ZBP1","TBX21",-0.0198643632097696,"Downregulated"
"12532","ZBTB21","TBX21",-0.0198643632097696,"Downregulated"
"12533","ZBTB22","TBX21",-0.0198643632097696,"Downregulated"
"12534","ZBTB32","TBX21",-0.0198643632097696,"Downregulated"
"12535","ZBTB37","TBX21",-0.0198643632097696,"Downregulated"
"12536","ZBTB40","TBX21",-0.0198643632097696,"Downregulated"
"12537","ZBTB43","TBX21",-0.0198643632097696,"Downregulated"
"12538","ZBTB7B","TBX21",-0.0198643632097696,"Downregulated"
"12539","ZC3H12C","TBX21",-0.0198643632097696,"Downregulated"
"12540","ZC3H12D","TBX21",-0.0198643632097696,"Downregulated"
"12541","ZC3H15","TBX21",-0.0198643632097696,"Downregulated"
"12542","ZC3H4","TBX21",-0.0198643632097696,"Downregulated"
"12543","ZC3H6","TBX21",-0.0198643632097696,"Downregulated"
"12544","ZCCHC8","TBX21",-0.0198643632097696,"Downregulated"
"12545","ZEB1","TBX21",-0.0198643632097696,"Downregulated"
"12546","ZEB1-AS1","TBX21",-0.0198643632097696,"Downregulated"
"12547","ZEB2","TBX21",-0.0198643632097696,"Downregulated"
"12548","ZEB2-AS1","TBX21",-0.0198643632097696,"Downregulated"
"12549","ZER1","TBX21",-0.0198643632097696,"Downregulated"
"12550","ZFAND5","TBX21",-0.0198643632097696,"Downregulated"
"12551","ZFAT-AS1","TBX21",-0.0198643632097696,"Downregulated"
"12552","ZFP91","TBX21",-0.0198643632097696,"Downregulated"
"12553","ZFPM1","TBX21",-0.0198643632097696,"Downregulated"
"12554","ZHX2","TBX21",-0.0198643632097696,"Downregulated"
"12555","ZMAT3","TBX21",-0.0198643632097696,"Downregulated"
"12556","ZNF142","TBX21",-0.0198643632097696,"Downregulated"
"12557","ZNF227","TBX21",-0.0198643632097696,"Downregulated"
"12558","ZNF266","TBX21",-0.0198643632097696,"Downregulated"
"12559","ZNF292","TBX21",-0.0198643632097696,"Downregulated"
"12560","ZNF321P","TBX21",-0.0198643632097696,"Downregulated"
"12561","ZNF335","TBX21",-0.0198643632097696,"Downregulated"
"12562","ZNF367","TBX21",-0.0198643632097696,"Downregulated"
"12563","ZNF417","TBX21",-0.0198643632097696,"Downregulated"
"12564","ZNF462","TBX21",-0.0198643632097696,"Downregulated"
"12565","ZNF500","TBX21",-0.0198643632097696,"Downregulated"
"12566","ZNF506","TBX21",-0.0198643632097696,"Downregulated"
"12567","ZNF511","TBX21",-0.0198643632097696,"Downregulated"
"12568","ZNF593","TBX21",-0.0198643632097696,"Downregulated"
"12569","ZNF608","TBX21",-0.0198643632097696,"Downregulated"
"12570","ZNF674","TBX21",-0.0198643632097696,"Downregulated"
"12571","ZNF683","TBX21",-0.0198643632097696,"Downregulated"
"12572","ZNF700","TBX21",-0.0198643632097696,"Downregulated"
"12573","ZNF710","TBX21",-0.0198643632097696,"Downregulated"
"12574","ZNF76","TBX21",-0.0198643632097696,"Downregulated"
"12575","ZNF763","TBX21",-0.0198643632097696,"Downregulated"
"12576","ZNF776","TBX21",-0.0198643632097696,"Downregulated"
"12577","ZNF778","TBX21",-0.0198643632097696,"Downregulated"
"12578","ZNF782","TBX21",-0.0198643632097696,"Downregulated"
"12579","ZNF785","TBX21",-0.0198643632097696,"Downregulated"
"12580","ZNF791","TBX21",-0.0198643632097696,"Downregulated"
"12581","ZNF815P","TBX21",-0.0198643632097696,"Downregulated"
"12582","ZNF865","TBX21",-0.0198643632097696,"Downregulated"
"12583","ZNRF1","TBX21",-0.0198643632097696,"Downregulated"
"12584","ZNRF2","TBX21",-0.0198643632097696,"Downregulated"
"12585","ZRANB2","TBX21",-0.0198643632097696,"Downregulated"
"12586","ZRANB3","TBX21",-0.0198643632097696,"Downregulated"
"12587","ZSCAN23","TBX21",-0.0198643632097696,"Downregulated"
"12588","ABCD2","TCF7",-0.0691018356253814,"Downregulated"
"12589","ABLIM1","TCF7",-0.0691018356253814,"Downregulated"
"12590","ACSL6","TCF7",-0.0691018356253814,"Downregulated"
"12591","AFAP1L2","TCF7",-0.0691018356253814,"Downregulated"
"12592","ANK3","TCF7",-0.0691018356253814,"Downregulated"
"12593","AXIN2","TCF7",-0.0691018356253814,"Downregulated"
"12594","BACH2","TCF7",-0.0691018356253814,"Downregulated"
"12595","C12orf57","TCF7",-0.0691018356253814,"Downregulated"
"12596","CAMK4","TCF7",-0.0691018356253814,"Downregulated"
"12597","CCR7","TCF7",-0.0691018356253814,"Downregulated"
"12598","CD28","TCF7",-0.0691018356253814,"Downregulated"
"12599","CD40LG","TCF7",-0.0691018356253814,"Downregulated"
"12600","CD5","TCF7",-0.0691018356253814,"Downregulated"
"12601","CDC42BPG","TCF7",-0.0691018356253814,"Downregulated"
"12602","CDHR3","TCF7",-0.0691018356253814,"Downregulated"
"12603","CDKL2","TCF7",-0.0691018356253814,"Downregulated"
"12604","CPA5","TCF7",-0.0691018356253814,"Downregulated"
"12605","DOCK9","TCF7",-0.0691018356253814,"Downregulated"
"12606","EFHD1","TCF7",-0.0691018356253814,"Downregulated"
"12607","EPHX2","TCF7",-0.0691018356253814,"Downregulated"
"12608","ETS1","TCF7",-0.0691018356253814,"Downregulated"
"12609","FCRL4","TCF7",-0.0691018356253814,"Downregulated"
"12610","FGF9","TCF7",-0.0691018356253814,"Downregulated"
"12611","GATA3","TCF7",-0.0691018356253814,"Downregulated"
"12612","GCSAM","TCF7",-0.0691018356253814,"Downregulated"
"12613","GFI1","TCF7",-0.0691018356253814,"Downregulated"
"12614","GPR19","TCF7",-0.0691018356253814,"Downregulated"
"12615","IKZF3","TCF7",-0.0691018356253814,"Downregulated"
"12616","ITK","TCF7",-0.0691018356253814,"Downregulated"
"12617","KCNA6","TCF7",-0.0691018356253814,"Downregulated"
"12618","LBH","TCF7",-0.0691018356253814,"Downregulated"
"12619","LEF1","TCF7",-0.0691018356253814,"Downregulated"
"12620","LEF1-AS1","TCF7",-0.0691018356253814,"Downregulated"
"12621","LRRN3","TCF7",-0.0691018356253814,"Downregulated"
"12622","LTA","TCF7",-0.0691018356253814,"Downregulated"
"12623","MYO1B","TCF7",-0.0691018356253814,"Downregulated"
"12624","NFATC2","TCF7",-0.0691018356253814,"Downregulated"
"12625","NFATC4","TCF7",-0.0691018356253814,"Downregulated"
"12626","NKAPP1","TCF7",-0.0691018356253814,"Downregulated"
"12627","NKD1","TCF7",-0.0691018356253814,"Downregulated"
"12628","NT5E","TCF7",-0.0691018356253814,"Downregulated"
"12629","OBSCN","TCF7",-0.0691018356253814,"Downregulated"
"12630","OCIAD2","TCF7",-0.0691018356253814,"Downregulated"
"12631","OXNAD1","TCF7",-0.0691018356253814,"Downregulated"
"12632","P2RY10","TCF7",-0.0691018356253814,"Downregulated"
"12633","PRR5","TCF7",-0.0691018356253814,"Downregulated"
"12634","PTPRCAP","TCF7",-0.0691018356253814,"Downregulated"
"12635","PVRIG","TCF7",-0.0691018356253814,"Downregulated"
"12636","RASGRF2","TCF7",-0.0691018356253814,"Downregulated"
"12637","RASGRP1","TCF7",-0.0691018356253814,"Downregulated"
"12638","RHOH","TCF7",-0.0691018356253814,"Downregulated"
"12639","RIPK4","TCF7",-0.0691018356253814,"Downregulated"
"12640","RNF157","TCF7",-0.0691018356253814,"Downregulated"
"12641","RNVU1-3","TCF7",-0.0691018356253814,"Downregulated"
"12642","SIRPG","TCF7",-0.0691018356253814,"Downregulated"
"12643","SLC16A11","TCF7",-0.0691018356253814,"Downregulated"
"12644","SPOCK2","TCF7",-0.0691018356253814,"Downregulated"
"12645","SSTR3","TCF7",-0.0691018356253814,"Downregulated"
"12646","SUGCT","TCF7",-0.0691018356253814,"Downregulated"
"12647","TCF7","TCF7",-0.0691018356253814,"Downregulated"
"12648","TESPA1","TCF7",-0.0691018356253814,"Downregulated"
"12649","TFAP4","TCF7",-0.0691018356253814,"Downregulated"
"12650","THEMIS","TCF7",-0.0691018356253814,"Downregulated"
"12651","TJP3","TCF7",-0.0691018356253814,"Downregulated"
"12652","TNFRSF25","TCF7",-0.0691018356253814,"Downregulated"
"12653","TSHZ2","TCF7",-0.0691018356253814,"Downregulated"
"12654","UBASH3A","TCF7",-0.0691018356253814,"Downregulated"
"12655","VSIG1","TCF7",-0.0691018356253814,"Downregulated"
"12656","ZNF507","TCF7",-0.0691018356253814,"Downregulated"
"12657","ZNF793","TCF7",-0.0691018356253814,"Downregulated"
"12658","ZNF827","TCF7",-0.0691018356253814,"Downregulated"
"12659","ABHD15","UBTF",-0.0393571870362643,"Downregulated"
"12660","ACVR2B-AS1","UBTF",-0.0393571870362643,"Downregulated"
"12661","ADAMTSL2","UBTF",-0.0393571870362643,"Downregulated"
"12662","AGAP2","UBTF",-0.0393571870362643,"Downregulated"
"12663","AHDC1","UBTF",-0.0393571870362643,"Downregulated"
"12664","ALOXE3","UBTF",-0.0393571870362643,"Downregulated"
"12665","APBB1","UBTF",-0.0393571870362643,"Downregulated"
"12666","APOLD1","UBTF",-0.0393571870362643,"Downregulated"
"12667","ARHGAP44","UBTF",-0.0393571870362643,"Downregulated"
"12668","BHLHE40-AS1","UBTF",-0.0393571870362643,"Downregulated"
"12669","BIN1","UBTF",-0.0393571870362643,"Downregulated"
"12670","C12orf57","UBTF",-0.0393571870362643,"Downregulated"
"12671","CACHD1","UBTF",-0.0393571870362643,"Downregulated"
"12672","CCAR2","UBTF",-0.0393571870362643,"Downregulated"
"12673","CCR7","UBTF",-0.0393571870362643,"Downregulated"
"12674","CDAN1","UBTF",-0.0393571870362643,"Downregulated"
"12675","CHD4","UBTF",-0.0393571870362643,"Downregulated"
"12676","CHERP","UBTF",-0.0393571870362643,"Downregulated"
"12677","COLEC11","UBTF",-0.0393571870362643,"Downregulated"
"12678","COLGALT2","UBTF",-0.0393571870362643,"Downregulated"
"12679","DCDC1","UBTF",-0.0393571870362643,"Downregulated"
"12680","DGCR8","UBTF",-0.0393571870362643,"Downregulated"
"12681","DHX30","UBTF",-0.0393571870362643,"Downregulated"
"12682","DMWD","UBTF",-0.0393571870362643,"Downregulated"
"12683","DOK4","UBTF",-0.0393571870362643,"Downregulated"
"12684","DSP","UBTF",-0.0393571870362643,"Downregulated"
"12685","EDC4","UBTF",-0.0393571870362643,"Downregulated"
"12686","EIF4ENIF1","UBTF",-0.0393571870362643,"Downregulated"
"12687","ERI2","UBTF",-0.0393571870362643,"Downregulated"
"12688","FANCC","UBTF",-0.0393571870362643,"Downregulated"
"12689","FBXL16","UBTF",-0.0393571870362643,"Downregulated"
"12690","FBXO31","UBTF",-0.0393571870362643,"Downregulated"
"12691","FBXW4","UBTF",-0.0393571870362643,"Downregulated"
"12692","GEMIN4","UBTF",-0.0393571870362643,"Downregulated"
"12693","GPATCH1","UBTF",-0.0393571870362643,"Downregulated"
"12694","IGSF9B","UBTF",-0.0393571870362643,"Downregulated"
"12695","ILKAP","UBTF",-0.0393571870362643,"Downregulated"
"12696","KCNK5","UBTF",-0.0393571870362643,"Downregulated"
"12697","KCNT1","UBTF",-0.0393571870362643,"Downregulated"
"12698","KDM8","UBTF",-0.0393571870362643,"Downregulated"
"12699","LEF1","UBTF",-0.0393571870362643,"Downregulated"
"12700","LRFN2","UBTF",-0.0393571870362643,"Downregulated"
"12701","LRRC56","UBTF",-0.0393571870362643,"Downregulated"
"12702","MCM3","UBTF",-0.0393571870362643,"Downregulated"
"12703","MEN1","UBTF",-0.0393571870362643,"Downregulated"
"12704","MGAT5B","UBTF",-0.0393571870362643,"Downregulated"
"12705","MPP2","UBTF",-0.0393571870362643,"Downregulated"
"12706","MSTO2P","UBTF",-0.0393571870362643,"Downregulated"
"12707","NBL1","UBTF",-0.0393571870362643,"Downregulated"
"12708","NFATC3","UBTF",-0.0393571870362643,"Downregulated"
"12709","NMT2","UBTF",-0.0393571870362643,"Downregulated"
"12710","NOG","UBTF",-0.0393571870362643,"Downregulated"
"12711","NXPH4","UBTF",-0.0393571870362643,"Downregulated"
"12712","PALM3","UBTF",-0.0393571870362643,"Downregulated"
"12713","PASK","UBTF",-0.0393571870362643,"Downregulated"
"12714","PCED1B-AS1","UBTF",-0.0393571870362643,"Downregulated"
"12715","PGP","UBTF",-0.0393571870362643,"Downregulated"
"12716","PKN3","UBTF",-0.0393571870362643,"Downregulated"
"12717","POLR2A","UBTF",-0.0393571870362643,"Downregulated"
"12718","PRCC","UBTF",-0.0393571870362643,"Downregulated"
"12719","PRKCQ-AS1","UBTF",-0.0393571870362643,"Downregulated"
"12720","PRMT7","UBTF",-0.0393571870362643,"Downregulated"
"12721","RAB11FIP3","UBTF",-0.0393571870362643,"Downregulated"
"12722","RHOBTB2","UBTF",-0.0393571870362643,"Downregulated"
"12723","RSAD1","UBTF",-0.0393571870362643,"Downregulated"
"12724","SAFB","UBTF",-0.0393571870362643,"Downregulated"
"12725","SALL2","UBTF",-0.0393571870362643,"Downregulated"
"12726","SAMD11","UBTF",-0.0393571870362643,"Downregulated"
"12727","SEMA3B","UBTF",-0.0393571870362643,"Downregulated"
"12728","SIT1","UBTF",-0.0393571870362643,"Downregulated"
"12729","SNPH","UBTF",-0.0393571870362643,"Downregulated"
"12730","TBC1D10A","UBTF",-0.0393571870362643,"Downregulated"
"12731","TBC1D4","UBTF",-0.0393571870362643,"Downregulated"
"12732","TIGD5","UBTF",-0.0393571870362643,"Downregulated"
"12733","TLE2","UBTF",-0.0393571870362643,"Downregulated"
"12734","TMEM25","UBTF",-0.0393571870362643,"Downregulated"
"12735","TRABD2A","UBTF",-0.0393571870362643,"Downregulated"
"12736","TRPT1","UBTF",-0.0393571870362643,"Downregulated"
"12737","UBTF","UBTF",-0.0393571870362643,"Downregulated"
"12738","URGCP","UBTF",-0.0393571870362643,"Downregulated"
"12739","WIPF3","UBTF",-0.0393571870362643,"Downregulated"
"12740","YBEY","UBTF",-0.0393571870362643,"Downregulated"
"12741","ZBTB39","UBTF",-0.0393571870362643,"Downregulated"
"12742","ZC3H4","UBTF",-0.0393571870362643,"Downregulated"
"12743","ZNF48","UBTF",-0.0393571870362643,"Downregulated"
"12744","ZNF574","UBTF",-0.0393571870362643,"Downregulated"
"12745","ZNF692","UBTF",-0.0393571870362643,"Downregulated"
"12746","ZNF74","UBTF",-0.0393571870362643,"Downregulated"
"12747","ZNF777","UBTF",-0.0393571870362643,"Downregulated"
"12748","AAR2","ZFP64",-0.00239720487058047,"Downregulated"
"12749","ACCSL","ZFP64",-0.00239720487058047,"Downregulated"
"12750","ACSS1","ZFP64",-0.00239720487058047,"Downregulated"
"12751","ADCY9","ZFP64",-0.00239720487058047,"Downregulated"
"12752","AHDC1","ZFP64",-0.00239720487058047,"Downregulated"
"12753","AMER1","ZFP64",-0.00239720487058047,"Downregulated"
"12754","ANG","ZFP64",-0.00239720487058047,"Downregulated"
"12755","ANKRD17","ZFP64",-0.00239720487058047,"Downregulated"
"12756","ANKS3","ZFP64",-0.00239720487058047,"Downregulated"
"12757","ARHGEF40","ZFP64",-0.00239720487058047,"Downregulated"
"12758","ARID5B","ZFP64",-0.00239720487058047,"Downregulated"
"12759","ARL8A","ZFP64",-0.00239720487058047,"Downregulated"
"12760","ARRDC2","ZFP64",-0.00239720487058047,"Downregulated"
"12761","ATXN2","ZFP64",-0.00239720487058047,"Downregulated"
"12762","ATXN7L1","ZFP64",-0.00239720487058047,"Downregulated"
"12763","AXIN2","ZFP64",-0.00239720487058047,"Downregulated"
"12764","C1orf159","ZFP64",-0.00239720487058047,"Downregulated"
"12765","CASC3","ZFP64",-0.00239720487058047,"Downregulated"
"12766","CDK2","ZFP64",-0.00239720487058047,"Downregulated"
"12767","CHST10","ZFP64",-0.00239720487058047,"Downregulated"
"12768","CIITA","ZFP64",-0.00239720487058047,"Downregulated"
"12769","CNR2","ZFP64",-0.00239720487058047,"Downregulated"
"12770","COL6A4P1","ZFP64",-0.00239720487058047,"Downregulated"
"12771","CORO2B","ZFP64",-0.00239720487058047,"Downregulated"
"12772","CST3","ZFP64",-0.00239720487058047,"Downregulated"
"12773","CTCF","ZFP64",-0.00239720487058047,"Downregulated"
"12774","CTSW","ZFP64",-0.00239720487058047,"Downregulated"
"12775","DCAKD","ZFP64",-0.00239720487058047,"Downregulated"
"12776","DET1","ZFP64",-0.00239720487058047,"Downregulated"
"12777","DMPK","ZFP64",-0.00239720487058047,"Downregulated"
"12778","DNAJC4","ZFP64",-0.00239720487058047,"Downregulated"
"12779","DOK4","ZFP64",-0.00239720487058047,"Downregulated"
"12780","DVL3","ZFP64",-0.00239720487058047,"Downregulated"
"12781","ERF","ZFP64",-0.00239720487058047,"Downregulated"
