term_name	source	p_values	significant	intersection_sizes	regulon
2'-deoxyribonucleotide biosynthetic process	GO:BP	0.00309423200008851	TRUE	6	E2F8
2'-deoxyribonucleotide biosynthetic process	GO:BP	0.465210633117022	FALSE	2	EBF1
2'-deoxyribonucleotide biosynthetic process	GO:BP	0.288696442474077	FALSE	2	ESRRA
2'-deoxyribonucleotide biosynthetic process	GO:BP	1	FALSE	-1	GABPA
2'-deoxyribonucleotide biosynthetic process	GO:BP	0.179742297557498	FALSE	3	GATA1
2'-deoxyribonucleotide biosynthetic process	GO:BP	1	FALSE	-1	GATA2
2'-deoxyribonucleotide biosynthetic process	GO:BP	1	FALSE	-1	HIC1
2'-deoxyribonucleotide biosynthetic process	GO:BP	0.358024052014262	FALSE	1	MAZ
2'-deoxyribonucleotide biosynthetic process	GO:BP	0.0193987919933027	TRUE	7	MYC
2'-deoxyribonucleotide biosynthetic process	GO:BP	0.549965108538112	FALSE	1	PAX5
2'-deoxyribonucleotide biosynthetic process	GO:BP	0.66247709408332	FALSE	1	RFX5
2'-deoxyribonucleotide biosynthetic process	GO:BP	0.0523855495043592	FALSE	3	SOX6
2'-deoxyribonucleotide biosynthetic process	GO:BP	0.0201213463602889	TRUE	1	SREBF2
2'-deoxyribonucleotide biosynthetic process	GO:BP	0.419871238529843	FALSE	1	TBX21
2'-deoxyribonucleotide biosynthetic process	GO:BP	1	FALSE	-1	ZHX2
sensory perception of sound	GO:BP	0.391058176438666	FALSE	1	BCL11A
sensory perception of sound	GO:BP	0.00309423200008851	TRUE	7	E2F8
sensory perception of sound	GO:BP	0.213269515265984	FALSE	2	EBF1
sensory perception of sound	GO:BP	0.688418960078392	FALSE	1	ESRRA
sensory perception of sound	GO:BP	0.613414444576094	FALSE	1	GABPA
sensory perception of sound	GO:BP	0.297305080092144	FALSE	2	GATA1
sensory perception of sound	GO:BP	1	FALSE	-1	GATA2
sensory perception of sound	GO:BP	1	FALSE	-1	HIC1
sensory perception of sound	GO:BP	0.73674479053117	FALSE	3	MAZ
sensory perception of sound	GO:BP	0.982511281730709	FALSE	1	MYC
sensory perception of sound	GO:BP	0.50498971628964	FALSE	1	PAX5
sensory perception of sound	GO:BP	0.23731015325437	FALSE	1	RFX5
sensory perception of sound	GO:BP	0.111963943055776	FALSE	3	SOX6
sensory perception of sound	GO:BP	0.948143470933346	FALSE	2	SREBF2
sensory perception of sound	GO:BP	0.273740846565615	FALSE	2	TBX21
sensory perception of sound	GO:BP	0.0907904188684714	FALSE	1	ZHX2
deoxyribose phosphate biosynthetic process	GO:BP	0.286978540486539	FALSE	2	BCL11A
deoxyribose phosphate biosynthetic process	GO:BP	0.00309423200008851	TRUE	6	E2F8
deoxyribose phosphate biosynthetic process	GO:BP	0.465210633117022	FALSE	2	EBF1
deoxyribose phosphate biosynthetic process	GO:BP	0.288696442474077	FALSE	2	ESRRA
deoxyribose phosphate biosynthetic process	GO:BP	1	FALSE	-1	GABPA
deoxyribose phosphate biosynthetic process	GO:BP	0.179742297557498	FALSE	3	GATA1
deoxyribose phosphate biosynthetic process	GO:BP	1	FALSE	-1	GATA2
deoxyribose phosphate biosynthetic process	GO:BP	1	FALSE	-1	HIC1
deoxyribose phosphate biosynthetic process	GO:BP	0.358024052014262	FALSE	1	MAZ
deoxyribose phosphate biosynthetic process	GO:BP	0.0193987919933027	TRUE	7	MYC
deoxyribose phosphate biosynthetic process	GO:BP	0.549965108538112	FALSE	1	PAX5
deoxyribose phosphate biosynthetic process	GO:BP	0.66247709408332	FALSE	1	RFX5
deoxyribose phosphate biosynthetic process	GO:BP	0.0523855495043592	FALSE	3	SOX6
deoxyribose phosphate biosynthetic process	GO:BP	0.0201213463602889	TRUE	1	SREBF2
deoxyribose phosphate biosynthetic process	GO:BP	0.419871238529843	FALSE	1	TBX21
deoxyribose phosphate biosynthetic process	GO:BP	1	FALSE	-1	ZHX2
positive regulation of inflammatory response to antigenic stimulus	GO:BP	0.003099446442358	TRUE	4	BCL11A
positive regulation of inflammatory response to antigenic stimulus	GO:BP	1	FALSE	-1	E2F8
positive regulation of inflammatory response to antigenic stimulus	GO:BP	0.0188902012881784	TRUE	4	EBF1
positive regulation of inflammatory response to antigenic stimulus	GO:BP	0.677338043855166	FALSE	1	ESRRA
positive regulation of inflammatory response to antigenic stimulus	GO:BP	1	FALSE	-1	GABPA
positive regulation of inflammatory response to antigenic stimulus	GO:BP	0.0997712134639399	FALSE	4	GATA1
positive regulation of inflammatory response to antigenic stimulus	GO:BP	1	FALSE	-1	GATA2
positive regulation of inflammatory response to antigenic stimulus	GO:BP	1	FALSE	-1	HIC1
positive regulation of inflammatory response to antigenic stimulus	GO:BP	0.423324540747811	FALSE	1	MAZ
positive regulation of inflammatory response to antigenic stimulus	GO:BP	0.174528617103894	FALSE	1	MYC
positive regulation of inflammatory response to antigenic stimulus	GO:BP	0.0822611881533909	FALSE	2	PAX5
positive regulation of inflammatory response to antigenic stimulus	GO:BP	1	FALSE	-1	RFX5
positive regulation of inflammatory response to antigenic stimulus	GO:BP	0.0749924896241544	FALSE	2	SOX6
positive regulation of inflammatory response to antigenic stimulus	GO:BP	1	FALSE	-1	SREBF2
positive regulation of inflammatory response to antigenic stimulus	GO:BP	1	FALSE	-1	TBX21
positive regulation of inflammatory response to antigenic stimulus	GO:BP	1	FALSE	-1	ZHX2
negative regulation of T cell mediated immune response to tumor cell	GO:BP	0.184875107382136	FALSE	1	BCL11A
negative regulation of T cell mediated immune response to tumor cell	GO:BP	0.00310438960636496	TRUE	3	E2F8
negative regulation of T cell mediated immune response to tumor cell	GO:BP	0.211515538968456	FALSE	1	EBF1
negative regulation of T cell mediated immune response to tumor cell	GO:BP	0.133736425649917	FALSE	1	ESRRA
negative regulation of T cell mediated immune response to tumor cell	GO:BP	0.17556906302681	FALSE	1	GABPA
negative regulation of T cell mediated immune response to tumor cell	GO:BP	1	FALSE	-1	GATA1
negative regulation of T cell mediated immune response to tumor cell	GO:BP	1	FALSE	-1	GATA2
negative regulation of T cell mediated immune response to tumor cell	GO:BP	1	FALSE	-1	HIC1
negative regulation of T cell mediated immune response to tumor cell	GO:BP	1	FALSE	-1	MAZ
negative regulation of T cell mediated immune response to tumor cell	GO:BP	0.488741851911045	FALSE	1	MYC
negative regulation of T cell mediated immune response to tumor cell	GO:BP	0.0319571681285079	TRUE	2	PAX5
negative regulation of T cell mediated immune response to tumor cell	GO:BP	0.0371349970759016	TRUE	2	RFX5
negative regulation of T cell mediated immune response to tumor cell	GO:BP	1	FALSE	-1	SOX6
negative regulation of T cell mediated immune response to tumor cell	GO:BP	0.107207163337905	FALSE	1	SREBF2
negative regulation of T cell mediated immune response to tumor cell	GO:BP	1	FALSE	-1	TBX21
negative regulation of T cell mediated immune response to tumor cell	GO:BP	1	FALSE	-1	ZHX2
regulation of cytoskeleton organization	GO:BP	0.0579254530494708	FALSE	46	BCL11A
regulation of cytoskeleton organization	GO:BP	0.117817841920983	FALSE	11	E2F8
regulation of cytoskeleton organization	GO:BP	0.206701202666692	FALSE	41	EBF1
regulation of cytoskeleton organization	GO:BP	0.0949330182859315	FALSE	50	ESRRA
regulation of cytoskeleton organization	GO:BP	0.128431697337663	FALSE	4	GABPA
regulation of cytoskeleton organization	GO:BP	0.0148550006791483	TRUE	78	GATA1
regulation of cytoskeleton organization	GO:BP	0.135288250528925	FALSE	9	GATA2
regulation of cytoskeleton organization	GO:BP	0.252065365594247	FALSE	2	HIC1
regulation of cytoskeleton organization	GO:BP	0.191828709246287	FALSE	14	MAZ
regulation of cytoskeleton organization	GO:BP	0.400634529747239	FALSE	73	MYC
regulation of cytoskeleton organization	GO:BP	0.279398209328296	FALSE	15	PAX5
regulation of cytoskeleton organization	GO:BP	0.0130880007216876	TRUE	41	RFX5
regulation of cytoskeleton organization	GO:BP	0.0152107306792602	TRUE	34	SOX6
regulation of cytoskeleton organization	GO:BP	0.00310912166480982	TRUE	30	SREBF2
regulation of cytoskeleton organization	GO:BP	0.0893925160221636	FALSE	23	TBX21
regulation of cytoskeleton organization	GO:BP	0.0384326430542641	TRUE	6	ZHX2
negative regulation of proteasomal protein catabolic process	GO:BP	0.517929559671456	FALSE	3	BCL11A
negative regulation of proteasomal protein catabolic process	GO:BP	0.00312727106957591	TRUE	2	E2F8
negative regulation of proteasomal protein catabolic process	GO:BP	0.680565205318207	FALSE	3	EBF1
negative regulation of proteasomal protein catabolic process	GO:BP	0.317214540364181	FALSE	1	ESRRA
negative regulation of proteasomal protein catabolic process	GO:BP	0.565283286254493	FALSE	1	GABPA
negative regulation of proteasomal protein catabolic process	GO:BP	0.184324798508049	FALSE	10	GATA1
negative regulation of proteasomal protein catabolic process	GO:BP	0.377085614328905	FALSE	1	GATA2
negative regulation of proteasomal protein catabolic process	GO:BP	0.13645960765872	FALSE	1	HIC1
negative regulation of proteasomal protein catabolic process	GO:BP	0.343940677552252	FALSE	3	MAZ
negative regulation of proteasomal protein catabolic process	GO:BP	0.0715426694299521	FALSE	14	MYC
negative regulation of proteasomal protein catabolic process	GO:BP	0.580904424249697	FALSE	2	PAX5
negative regulation of proteasomal protein catabolic process	GO:BP	0.532908107652206	FALSE	1	RFX5
negative regulation of proteasomal protein catabolic process	GO:BP	0.299192489884924	FALSE	4	SOX6
negative regulation of proteasomal protein catabolic process	GO:BP	0.434008326978555	FALSE	1	SREBF2
negative regulation of proteasomal protein catabolic process	GO:BP	0.781431611267998	FALSE	1	TBX21
negative regulation of proteasomal protein catabolic process	GO:BP	0.0112603149087916	TRUE	4	ZHX2
embryonic hemopoiesis	GO:BP	0.409223307045493	FALSE	1	BCL11A
embryonic hemopoiesis	GO:BP	0.62184049073448	FALSE	2	E2F8
embryonic hemopoiesis	GO:BP	0.438973547198362	FALSE	1	EBF1
embryonic hemopoiesis	GO:BP	0.369245925048386	FALSE	1	ESRRA
embryonic hemopoiesis	GO:BP	1	FALSE	-1	GABPA
embryonic hemopoiesis	GO:BP	0.00313428916257233	TRUE	7	GATA1
embryonic hemopoiesis	GO:BP	0.0150502973674272	TRUE	1	GATA2
embryonic hemopoiesis	GO:BP	1	FALSE	-1	HIC1
embryonic hemopoiesis	GO:BP	0.15365695540861	FALSE	2	MAZ
embryonic hemopoiesis	GO:BP	0.111542601265302	FALSE	1	MYC
embryonic hemopoiesis	GO:BP	0.383703393821631	FALSE	2	PAX5
embryonic hemopoiesis	GO:BP	0.797879062231622	FALSE	1	RFX5
embryonic hemopoiesis	GO:BP	0.169813915973277	FALSE	2	SOX6
embryonic hemopoiesis	GO:BP	1	FALSE	-1	SREBF2
embryonic hemopoiesis	GO:BP	0.06026789185696	FALSE	2	TBX21
embryonic hemopoiesis	GO:BP	1	FALSE	-1	ZHX2
negative regulation of CD4-positive, alpha-beta T cell differentiation	GO:BP	0.224520304285044	FALSE	3	BCL11A
negative regulation of CD4-positive, alpha-beta T cell differentiation	GO:BP	0.0799919931950549	FALSE	4	E2F8
negative regulation of CD4-positive, alpha-beta T cell differentiation	GO:BP	0.0677563866061355	FALSE	3	EBF1
negative regulation of CD4-positive, alpha-beta T cell differentiation	GO:BP	0.478066075229366	FALSE	1	ESRRA
negative regulation of CD4-positive, alpha-beta T cell differentiation	GO:BP	0.406711009283733	FALSE	1	GABPA
negative regulation of CD4-positive, alpha-beta T cell differentiation	GO:BP	0.398207581458145	FALSE	3	GATA1
negative regulation of CD4-positive, alpha-beta T cell differentiation	GO:BP	0.114049696817572	FALSE	1	GATA2
negative regulation of CD4-positive, alpha-beta T cell differentiation	GO:BP	0.0687316727885104	FALSE	1	HIC1
negative regulation of CD4-positive, alpha-beta T cell differentiation	GO:BP	0.301733464536325	FALSE	1	MAZ
negative regulation of CD4-positive, alpha-beta T cell differentiation	GO:BP	0.35206963756456	FALSE	1	MYC
negative regulation of CD4-positive, alpha-beta T cell differentiation	GO:BP	0.197131524316848	FALSE	1	PAX5
negative regulation of CD4-positive, alpha-beta T cell differentiation	GO:BP	1	FALSE	-1	RFX5
negative regulation of CD4-positive, alpha-beta T cell differentiation	GO:BP	1	FALSE	-1	SOX6
negative regulation of CD4-positive, alpha-beta T cell differentiation	GO:BP	0.137847019581561	FALSE	2	SREBF2
negative regulation of CD4-positive, alpha-beta T cell differentiation	GO:BP	0.00313680741071243	TRUE	3	TBX21
negative regulation of CD4-positive, alpha-beta T cell differentiation	GO:BP	1	FALSE	-1	ZHX2
positive regulation of leukocyte differentiation	GO:BP	0.00516689851261733	TRUE	24	BCL11A
positive regulation of leukocyte differentiation	GO:BP	0.108411389390728	FALSE	24	E2F8
positive regulation of leukocyte differentiation	GO:BP	0.0354759154837928	TRUE	22	EBF1
positive regulation of leukocyte differentiation	GO:BP	0.382383006949758	FALSE	12	ESRRA
positive regulation of leukocyte differentiation	GO:BP	0.256755288050925	FALSE	1	GABPA
positive regulation of leukocyte differentiation	GO:BP	0.0592759819050194	FALSE	9	GATA1
positive regulation of leukocyte differentiation	GO:BP	0.0401760627987699	TRUE	3	GATA2
positive regulation of leukocyte differentiation	GO:BP	1	FALSE	-1	HIC1
positive regulation of leukocyte differentiation	GO:BP	0.0719250280335031	FALSE	2	MAZ
positive regulation of leukocyte differentiation	GO:BP	0.151890830717429	FALSE	2	MYC
positive regulation of leukocyte differentiation	GO:BP	0.0052197358772276	TRUE	15	PAX5
positive regulation of leukocyte differentiation	GO:BP	0.0228549570522217	TRUE	20	RFX5
positive regulation of leukocyte differentiation	GO:BP	0.0880806861217018	FALSE	15	SOX6
positive regulation of leukocyte differentiation	GO:BP	0.0922400927651196	FALSE	5	SREBF2
positive regulation of leukocyte differentiation	GO:BP	0.00314439373193329	TRUE	16	TBX21
positive regulation of leukocyte differentiation	GO:BP	0.0552480916251679	FALSE	6	ZHX2
positive regulation of hemopoiesis	GO:BP	0.00516689851261733	TRUE	24	BCL11A
positive regulation of hemopoiesis	GO:BP	0.108411389390728	FALSE	24	E2F8
positive regulation of hemopoiesis	GO:BP	0.0354759154837928	TRUE	22	EBF1
positive regulation of hemopoiesis	GO:BP	0.382383006949758	FALSE	12	ESRRA
positive regulation of hemopoiesis	GO:BP	0.256755288050925	FALSE	1	GABPA
positive regulation of hemopoiesis	GO:BP	0.0592759819050194	FALSE	9	GATA1
positive regulation of hemopoiesis	GO:BP	0.0401760627987699	TRUE	3	GATA2
positive regulation of hemopoiesis	GO:BP	1	FALSE	-1	HIC1
positive regulation of hemopoiesis	GO:BP	0.0719250280335031	FALSE	2	MAZ
positive regulation of hemopoiesis	GO:BP	0.151890830717429	FALSE	2	MYC
positive regulation of hemopoiesis	GO:BP	0.0052197358772276	TRUE	15	PAX5
positive regulation of hemopoiesis	GO:BP	0.0228549570522217	TRUE	20	RFX5
positive regulation of hemopoiesis	GO:BP	0.0880806861217018	FALSE	15	SOX6
positive regulation of hemopoiesis	GO:BP	0.0922400927651196	FALSE	5	SREBF2
positive regulation of hemopoiesis	GO:BP	0.00314439373193329	TRUE	16	TBX21
positive regulation of hemopoiesis	GO:BP	0.0552480916251679	FALSE	6	ZHX2
positive regulation of mast cell degranulation	GO:BP	0.191111272932579	FALSE	1	BCL11A
positive regulation of mast cell degranulation	GO:BP	0.575374706158316	FALSE	1	E2F8
positive regulation of mast cell degranulation	GO:BP	0.29111727203054	FALSE	1	EBF1
positive regulation of mast cell degranulation	GO:BP	0.534866124491841	FALSE	1	ESRRA
positive regulation of mast cell degranulation	GO:BP	1	FALSE	-1	GABPA
positive regulation of mast cell degranulation	GO:BP	0.0110093914471099	TRUE	1	GATA1
positive regulation of mast cell degranulation	GO:BP	0.00314575623511861	TRUE	3	GATA2
positive regulation of mast cell degranulation	GO:BP	1	FALSE	-1	HIC1
positive regulation of mast cell degranulation	GO:BP	1	FALSE	-1	MAZ
positive regulation of mast cell degranulation	GO:BP	0.0910903235834155	FALSE	1	MYC
positive regulation of mast cell degranulation	GO:BP	0.154934826636697	FALSE	2	PAX5
positive regulation of mast cell degranulation	GO:BP	1	FALSE	-1	RFX5
positive regulation of mast cell degranulation	GO:BP	0.359729582294545	FALSE	1	SOX6
positive regulation of mast cell degranulation	GO:BP	1	FALSE	-1	SREBF2
positive regulation of mast cell degranulation	GO:BP	0.31081053143531	FALSE	1	TBX21
positive regulation of mast cell degranulation	GO:BP	1	FALSE	-1	ZHX2
positive regulation of type I interferon production	GO:BP	0.557611683942527	FALSE	4	BCL11A
positive regulation of type I interferon production	GO:BP	0.0186446549869458	TRUE	5	E2F8
positive regulation of type I interferon production	GO:BP	0.422654696472686	FALSE	1	EBF1
positive regulation of type I interferon production	GO:BP	0.0669855081420159	FALSE	1	ESRRA
positive regulation of type I interferon production	GO:BP	0.446151352123336	FALSE	1	GABPA
positive regulation of type I interferon production	GO:BP	0.23027432629297	FALSE	4	GATA1
positive regulation of type I interferon production	GO:BP	0.433207455442915	FALSE	1	GATA2
positive regulation of type I interferon production	GO:BP	1	FALSE	-1	HIC1
positive regulation of type I interferon production	GO:BP	0.839167809665619	FALSE	1	MAZ
positive regulation of type I interferon production	GO:BP	0.268371146535572	FALSE	15	MYC
positive regulation of type I interferon production	GO:BP	0.684288186441673	FALSE	3	PAX5
positive regulation of type I interferon production	GO:BP	0.00317193991855426	TRUE	3	RFX5
positive regulation of type I interferon production	GO:BP	0.0943277055093415	FALSE	2	SOX6
positive regulation of type I interferon production	GO:BP	0.907795460049301	FALSE	1	SREBF2
positive regulation of type I interferon production	GO:BP	0.613364544560748	FALSE	2	TBX21
positive regulation of type I interferon production	GO:BP	1	FALSE	-1	ZHX2
T cell migration	GO:BP	0.00318552069681295	TRUE	10	BCL11A
T cell migration	GO:BP	0.301030419930931	FALSE	1	E2F8
T cell migration	GO:BP	0.0542760607421609	FALSE	10	EBF1
T cell migration	GO:BP	0.269323011217165	FALSE	4	ESRRA
T cell migration	GO:BP	1	FALSE	-1	GABPA
T cell migration	GO:BP	0.848610488960272	FALSE	6	GATA1
T cell migration	GO:BP	0.23700033714668	FALSE	2	GATA2
T cell migration	GO:BP	1	FALSE	-1	HIC1
T cell migration	GO:BP	0.916759952075158	FALSE	1	MAZ
T cell migration	GO:BP	0.384747052039083	FALSE	2	MYC
T cell migration	GO:BP	0.0770283223328746	FALSE	1	PAX5
T cell migration	GO:BP	0.653707289561284	FALSE	2	RFX5
T cell migration	GO:BP	0.367102819939709	FALSE	4	SOX6
T cell migration	GO:BP	0.471387730048015	FALSE	3	SREBF2
T cell migration	GO:BP	0.0271024317870885	TRUE	7	TBX21
T cell migration	GO:BP	1	FALSE	-1	ZHX2
negative regulation of release of sequestered calcium ion into cytosol	GO:BP	1	FALSE	-1	BCL11A
negative regulation of release of sequestered calcium ion into cytosol	GO:BP	1	FALSE	-1	E2F8
negative regulation of release of sequestered calcium ion into cytosol	GO:BP	1	FALSE	-1	EBF1
negative regulation of release of sequestered calcium ion into cytosol	GO:BP	0.65623614397808	FALSE	1	ESRRA
negative regulation of release of sequestered calcium ion into cytosol	GO:BP	1	FALSE	-1	GABPA
negative regulation of release of sequestered calcium ion into cytosol	GO:BP	0.00318874245071381	TRUE	4	GATA1
negative regulation of release of sequestered calcium ion into cytosol	GO:BP	1	FALSE	-1	GATA2
negative regulation of release of sequestered calcium ion into cytosol	GO:BP	1	FALSE	-1	HIC1
negative regulation of release of sequestered calcium ion into cytosol	GO:BP	0.408805238351836	FALSE	1	MAZ
negative regulation of release of sequestered calcium ion into cytosol	GO:BP	1	FALSE	-1	MYC
negative regulation of release of sequestered calcium ion into cytosol	GO:BP	1	FALSE	-1	PAX5
negative regulation of release of sequestered calcium ion into cytosol	GO:BP	1	FALSE	-1	RFX5
negative regulation of release of sequestered calcium ion into cytosol	GO:BP	0.156526168107499	FALSE	1	SOX6
