,BCL11A_(+),BHLHE40_(+),E2F1_(+),E2F7_(+),E2F8_(+),EBF1_(+),EP300_(+),ESRRA_(+),ETV6_(+),GABPA_(+),GATA1_(+),GATA2_(+),HIC1_(+),IRF1_(+),IRF2_(+),IRF4_(+),MAZ_(+),MYBL2_(+),MYC_(+),NFIL3_(+),PAX5_(+),RFX5_(+),SOX6_(+),SREBF2_(+),STAT3_(+),TBX21_(+),VEZF1_(+),ZHX2_(+),ZNF148_(+),ZNF549_(+)
SRR2443241,0.02523255307604996,0.0,0.0018843479977921484,0.014504740739282903,0.01322906344244038,0.015041648950825088,0.23013831789945,0.017620978255243454,0.20905709205052744,0.01638476262190653,0.05545861179844864,0.005644514344824675,0.0,0.1595296416566742,0.18493282559025132,0.028241177313831058,0.03618336277546354,0.006994619447334958,0.048299359541558666,0.21812361848194944,0.01686262138534145,0.12438994794117915,0.060821681018917176,0.0,0.2060247255129368,0.04746166051824028,0.1459784896825168,0.005922439292229759,0.13221672839131846,0.01514953027232777
SRR2443242,0.027724157830830064,0.0,0.004523873628287257,0.011635329659772162,0.014281739817827906,0.017885731102866904,0.2982379188381988,0.02866294357461203,0.23334337052607065,0.0,0.06293192106467109,0.015404427108284059,0.0,0.15915985091178328,0.19346668697638994,0.06362797709890165,0.0422139232380408,0.016572555104481898,0.04006117730961083,0.20204124868350012,0.02131035139191804,0.18511092012390268,0.06771483023604402,0.0038415506808499953,0.22196606456868606,0.07216777128248426,0.09828409141436473,0.08202855169237852,0.06422872728772948,0.014290880740242776
SRR2443243,0.033236296929855136,0.0,0.006339896030739613,0.02860538789060238,0.02629224416417693,0.030954865339083208,0.09644327300229016,0.044683213004224086,0.18134500538176215,0.013554853683454587,0.053229988155867804,0.004946029292120618,0.0,0.1437170638132301,0.1587995125666413,0.10416615876105488,0.04685281590156176,0.023691764044720825,0.0767602158125867,0.1730235796798485,0.03829614755049798,0.1357429912798418,0.05366962427325896,0.0,0.15703754182408342,0.08589203159567567,0.07326578575595546,0.0130625763828619,0.07341479501196994,0.024242788854487385
SRR2443244,0.024224067989775052,0.0,0.0034917975302598773,0.01629800314502179,0.011292782880538713,0.014062807062372607,0.1725209975689474,0.032688345303017494,0.22765307200377474,0.007423384316808715,0.07496787389206827,0.008457332530038308,0.0,0.14594943647809247,0.1865227113480579,0.021785493825655592,0.040536785121229366,0.007797519945834998,0.05828801276896242,0.2199167918939298,0.01896049720620446,0.09332804895905876,0.0812641484091711,0.0,0.20417071336847886,0.042303071856310735,0.11598466599353495,0.026678651764997608,0.09827285458074343,0.016223707695710937
SRR2443245,0.04799656646621592,0.0,0.0071412833423960655,0.01915000429670644,0.019699583081833644,0.03435548742296507,0.1130472692859298,0.04074107771201837,0.17525632871857452,0.005126646627630328,0.055038077401444604,0.010364007944176409,0.044387146572836836,0.1530895768829745,0.16568268088347296,0.044658311985044656,0.04781627822398535,0.02022301863637532,0.07992169096552755,0.13172440029492635,0.054527124236185824,0.1775010449076703,0.052269820676772674,0.01707355858155554,0.1438472628619549,0.12064470467210553,0.0530644874425187,0.08988823748206662,0.047411806118108885,0.02806918461641016
SRR2443246,0.03569213570771769,0.0017797601987930769,0.003326377667858277,0.011125143079129395,0.015776689112726103,0.023452569541907112,0.2849767860394577,0.021903252116944657,0.11227176936979877,0.02325446910293117,0.0477144420941657,0.017669784035972892,0.0,0.12944062753332974,0.13068984006092918,0.03633272319648,0.04146456365393356,0.011525819622569608,0.058936239148271084,0.20881225326305927,0.03467281124031418,0.2490489223733153,0.051216369948416295,0.0,0.18805799123888825,0.06507371206317472,0.15085405891359138,0.05590339892665474,0.12372409112253514,0.02097698117049184
SRR2443247,0.04037893571449151,0.0,0.00416786131572729,0.014854293843965057,0.01810077862815749,0.027057746634496456,0.2370358260151428,0.02456520613908324,0.10277392777260136,0.02091671824073174,0.04736220365529143,0.012874778539031531,0.008527620334084,0.11488743813124032,0.1098632749428789,0.04627710875096177,0.042106871868882616,0.01169354618247074,0.07928222702187436,0.1782945147801075,0.04033306986068472,0.17797983680940851,0.048176806112659065,0.0,0.15925071229676946,0.07487424133814671,0.11522498355496365,0.060165341221063075,0.09938718952657474,0.029202543209520905
SRR2443248,0.02719132449907289,0.0,0.003574507461460678,0.011923928097237116,0.013634642290057586,0.017593669564149518,0.2918649899625484,0.03175859034745894,0.14700264707327493,0.014067518346217622,0.06027164920828114,0.017481004291998826,0.0030533013906822986,0.14283682555843452,0.14287518659558265,0.02825336704851417,0.042677812504392884,0.011805650895505277,0.050676557931496016,0.2203617631492423,0.025506863684775626,0.1831590670863647,0.06351067230621919,0.0,0.227763357055268,0.07570752228148024,0.13209746205428322,0.048209762836748785,0.09587444066753227,0.01353720266483793
SRR2443249,0.033343209984607165,0.0,0.00405278662883922,0.009206067053082074,0.012371430639592557,0.02071614160883134,0.2785338541908963,0.0425546142626082,0.13599821948928836,0.0017840730264153547,0.0708161307801744,0.026863357567510068,0.016927962752733908,0.1544074817202548,0.15339923838537697,0.03006719956936105,0.04389106135485222,0.014084252374572843,0.06542964984512298,0.21416443738092653,0.035103238360630486,0.1651885364613986,0.07453036747575897,0.0,0.2411489855896906,0.05761582895723531,0.09788067038880133,0.060165341221063075,0.061583409148536924,0.018582168759286047
SRR2443250,0.029066165462811187,0.0,0.0025100666077460298,0.009061807674001372,0.012184983443166974,0.017699125126582654,0.3010903184559294,0.03451056213846212,0.1193776459933182,0.008079595085145398,0.08078063686017953,0.03088436611415775,0.015973378386978238,0.14067633234502402,0.13438031987814167,0.02246324307403655,0.05266927362582267,0.01108174891790323,0.06685676370178865,0.2061864672547476,0.02637887414200454,0.16549926519396088,0.08979607829692195,0.0,0.23475196539418505,0.0604369971193232,0.11262559914415204,0.060995589719973785,0.07318487361634707,0.020829648799277102
SRR2443251,0.032884217862689004,0.0,0.003851405926785097,0.010750809711042609,0.014575717655398257,0.02092817204975072,0.2438332032961653,0.02858707145514045,0.16693952247733113,0.0,0.07114217553629901,0.02546638746210196,0.05731132930834034,0.15816324271511306,0.16950287890327495,0.032002929437039036,0.053739787317404426,0.016072216788472916,0.0680405067238996,0.1985931011231348,0.030583043656253237,0.2282357412040409,0.0754709040796962,0.0,0.2325684138960019,0.08986002085255301,0.07991180842348444,0.07990311553516713,0.044397332658964665,0.02027147761238731
SRR2443252,0.030673270185811532,0.0,0.004228994743136577,0.011428282989492573,0.015028470256037443,0.01986668066344741,0.2295300009259887,0.02673527735278317,0.15881310664083534,0.008325674123271653,0.05993036180061295,0.012912534487826343,0.017203731569507767,0.15569322507667518,0.16253331302361004,0.030715693454502545,0.04335580450906134,0.013432762120213534,0.06869336633799067,0.21478101871081348,0.02595848761662493,0.18838470286525755,0.0618761113159205,0.0,0.22419585332095968,0.08223193023582326,0.09941284493308726,0.058394144423386876,0.06616464352554456,0.022401836419131627
SRR2443253,0.03642623169667197,0.0012274208267538465,0.004455548032947465,0.012067430522934072,0.014185721637980844,0.02404286884542069,0.18313841049831928,0.027585302284490232,0.10993074124995222,0.010930010610107859,0.11970350230996465,0.0201239207076358,0.0,0.1304048886511467,0.12877118050266564,0.026349330491012263,0.04228529081747958,0.0103318441574007,0.06641912656700508,0.1944023223550977,0.03709599219511087,0.2100758259630631,0.1331589449970321,0.0,0.19108523131232066,0.07040773390508552,0.09588462845667793,0.04610646663950831,0.07406654800036865,0.02107646563130321
SRR2443254,0.03977784187490474,0.0,0.004933827200326007,0.015384838486665331,0.01698206507371666,0.024021761742704737,0.22442554364175848,0.013975258616227568,0.10239940143631326,0.015851591372632975,0.0698126463544276,0.014271748644439643,0.021041229148832358,0.11681723303882907,0.11559433358720488,0.033214589064540265,0.04285623145298985,0.013632690801984804,0.07927829168019722,0.16586645243249687,0.036987219083296725,0.1996891458471622,0.07363097275499349,0.0,0.17270993606936538,0.07354137575552913,0.10152350595389513,0.06653057971271187,0.07980573327710598,0.027209718567082788
SRR2443255,0.04258204841564145,0.0,0.005379741612017278,0.01800672580969212,0.019381183030850752,0.028787109924351826,0.17243150009725094,0.027458634424016484,0.10110138622978077,0.007423384316808715,0.06805491705370792,0.014082968900465575,0.059611911844304886,0.1287828152166492,0.12795454683929933,0.03169331017608803,0.0721901088139321,0.017024202779000068,0.09058668015564801,0.15133426832981633,0.04245868409281222,0.2173097539034709,0.06807433192947332,0.0013160868073282394,0.15659823138546372,0.0995001540772564,0.06982005685679298,0.0821392514922333,0.051149672296692664,0.03213916380207923
SRR2443256,0.04734777549369144,0.0,0.005458855459252826,0.01874834092750136,0.01989693522181035,0.033602307645936025,0.17536320688049473,0.024825614684727236,0.08197881143489437,0.023582574487099512,0.0708099893234845,0.013611019540530402,0.02086262949330388,0.10012176554068343,0.08605788271134805,0.0459284823390248,0.04731274030238948,0.012730170370319666,0.08750327210090307,0.12877323854787506,0.05087427466209722,0.201542857519118,0.0710476995301273,0.008501209377066193,0.1209845799322856,0.08520789551690372,0.08598879084947987,0.053135903930285694,0.07550920361945834,0.031939672309421366
SRR2443257,0.026935299485211856,0.01730663365722923,0.002927212347715284,0.01051069612978898,0.012464380854819388,0.018821659213354276,0.17551296007570955,0.039808107836143226,0.2036347818039565,0.0023992706217309933,0.08067180728789647,0.0072680201430016704,0.005993694953156937,0.17690893170457836,0.1846316527037319,0.021112620471147876,0.04378400998569405,0.012685870927265695,0.050398040424721464,0.2368515170406526,0.02285939206631742,0.2248672661546802,0.08667381626193213,0.0,0.2607999316276497,0.10785130667591504,0.08706864340424753,0.05817274482367736,0.050864419744095286,0.015746665662023852
SRR2443258,0.0357913237513138,0.01245832139155154,0.005473239795113835,0.011498719493832443,0.015258810609653475,0.02504027938768295,0.2287830071770769,0.04177821100615111,0.10997473457844346,0.0,0.06030050665537823,0.020539236144378747,0.09478783250500043,0.130070494095001,0.12304048743335873,0.033214589064540265,0.06586290432166737,0.015361746711971781,0.07775529506523081,0.16734032479864291,0.036193555692619256,0.21176994033443944,0.057552634389754165,0.012506800130562507,0.18691234739303847,0.09761640698023563,0.07752789835774819,0.10688342425476896,0.049346795253522265,0.025067732554807005
SRR2443259,0.04876983733380779,0.0,0.004736042582237136,0.011899745428609115,0.015662992166453546,0.03630211795384549,0.20978340282679092,0.037209166252209866,0.15108496293721085,0.0,0.06394681528103935,0.023842881663924963,0.04276332671625031,0.15308103937527714,0.15615110434120336,0.029574734288163373,0.059984450518298024,0.015964331070014947,0.07534182561973732,0.20018049431294846,0.05602824388929645,0.2714753218362657,0.06482871959640264,0.0,0.223147997310778,0.08924627133839359,0.06800671369683081,0.07433491560247259,0.04230064843649026,0.023222501569101186
SRR2443260,0.033412542647009984,0.0,0.00413549656004002,0.011033950116214256,0.014350055188430896,0.021989063802454148,0.2652612019156003,0.033807780557254995,0.14314379611647038,0.003855238263978007,0.05953227701758136,0.018877974397406936,0.008336703460932866,0.15468357199246738,0.1599335262757045,0.029672252165628264,0.04346285587821951,0.013613877530250514,0.0711492521755509,0.20882250430733693,0.030083143732587112,0.16356967425532495,0.06258482923198616,0.0,0.2333920927060336,0.07942947850114371,0.1031235216403702,0.060829540020191634,0.06826002137645293,0.0241896499123534
SRR2443261,0.031967360755711716,0.0,0.003121400881838902,0.007893868442537736,0.011665889904601184,0.020379187501269224,0.28677825494994125,0.029170258000570326,0.14596159530833944,0.0,0.0695693114812905,0.01910451009017582,0.0012091401966238507,0.15062708922026968,0.15515795887281034,0.024191747452101658,0.04332012071934195,0.012570451289921,0.06448063153742885,0.2172181095707546,0.02883466167530775,0.1899527698597519,0.07681227263882041,0.0,0.2518962644029329,0.06793903179761047,0.10898068826985624,0.059335092722152365,0.06583960985171039,0.020721966505352254
SRR2443262,0.02674717759432266,0.0038663756042746156,0.0034702210264683647,0.008769504148921256,0.01121650902745552,0.01742699141116812,0.24142474658259225,0.023060623430917956,0.17399827853575572,0.00639805499128265,0.08386801373229716,0.01344111777095374,0.005575593843854632,0.1734109928365803,0.1873296572734197,0.02131253211995089,0.042677812504392884,0.010819181081959436,0.053706596549604864,0.2306249568127301,0.02476325113855529,0.15089093860458028,0.09080665405911584,0.0,0.2507548033893603,0.057782037231399935,0.11420829673314845,0.041844524345099984,0.07512070557212562,0.013008099491776805
SRR2443263,0.03124197945905788,0.0,0.004480720620704232,0.014462072472230868,0.014409804558807094,0.02143434275920042,0.18273168436457016,0.0633371451571887,0.15450080637650965,0.006336535231751086,0.06375860553120308,0.011119126920072686,0.00840034241864991,0.1636113657559771,0.14727238385376998,0.016626798107763106,0.04278486387355106,0.012035112539312528,0.07107981181157329,0.19393267265985745,0.03333619507192388,0.16746742286731445,0.06336750458089628,0.0,0.18650084713658566,0.09673940104979427,0.07374675655411271,0.037139782851272604,0.05946535942980505,0.019110651379242963
SRR2443222,0.013726547580900384,0.0,0.002013591255503312,0.012741955667152615,0.0085677012764768,0.011068876473719498,0.2835421681515715,0.036877707967569166,0.30412063246293153,0.0015790071613101411,0.060953410095622475,0.01349775169414596,0.0,0.22690566385419425,0.2948690327494288,0.01037834010920052,0.038574176686662805,0.0,0.010437592353309315,0.2761889502854726,0.016756535907525513,0.04822158752595024,0.07645559662418039,0.0,0.2885875038903166,0.03051780142872995,0.14898329886570755,0.0214757611718238,0.11699454977568545,0.0019594454175696943
SRR2443224,0.026516801816790662,0.013931226383656157,0.000863060151660526,0.0045270991502560825,0.008867754291512956,0.019358351273038126,0.36211075799484893,0.02289923443102501,0.20398731147599894,0.0013124215366733642,0.046231554079336816,0.02306888471363128,0.0,0.15874077064263967,0.17527244478293982,0.02694662749048469,0.03222246211661102,0.004723164428468519,0.03930553354984433,0.2454566992093028,0.02684540683603257,0.09061458129852,0.05849874699983555,0.0,0.28937568515075324,0.03369394183371612,0.16253265868768324,0.0487632618360226,0.12376644284588577,0.010675473033750544
SRR2443225,0.034702784456903675,0.0,0.005617083153723923,0.020778211025137584,0.0193483770725354,0.02586603481808476,0.1421113516909484,0.02451280293792278,0.18363790586031947,0.01218091238724966,0.07478000451212083,0.009778790737856794,0.0,0.1397387443102615,0.16691576542269612,0.07583721535750541,0.0417500339716887,0.018537917761721773,0.06839610264697091,0.14622697026969358,0.034349889479926086,0.180143650112549,0.07788109505979042,0.004659658696216197,0.1577160650491466,0.061104656343197214,0.08621774277730376,0.04942746063515117,0.08156368799481194,0.0234377028535024
